,Dataset ID,assay,Tissue,disease,broad_dev_stage,suspension_type,donor identifier column,sample identifier column,DOI,h5ad url
0,10_1038_s41591_021_01329_2,10x 3',blood,"COVID-19,normal,respiratory system disease",adult,cell,patient_id,sample_id,10.1038/s41591-021-01329-2,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1038_s41591_021_01329_2.h5ad
1,ye_lupus_lupus,10x 3' v2,blood,systemic lupus erythematosus,adult,cell,donor_uuid,sample_uuid,10.1126/science.abf1970,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/ye_lupus_lupus.h5ad
2,ye_lupus_normal,10x 3' v2,blood,normal,adult,cell,donor_uuid,sample_uuid,10.1126/science.abf1970,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/ye_lupus_normal.h5ad
3,10_1126_scitranslmed_abh2624,10x 5',blood,COVID-19,adult,cell,donor,donor + timepoint,10.1126/scitranslmed.abh2624,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1126_scitranslmed_abh2624.h5ad
4,10_1038_s41467_019_12464_3,10x 3' v2,blood,normal,adult,cell,donor,donor + stimulation_status,10.1038/s41467-019-12464-3,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1038_s41467_019_12464_3.h5ad
5,10_1101_2021_07_19_452956_blood,"10x 3' v3,Smart-seq2",blood,normal,adult,cell,donor,donor,10.1101/2021.07.19.452956,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1101_2021_07_19_452956_blood.h5ad
6,10_1038_s41586_020_2157_4_blood,microwell-seq,blood,normal,adult,cell,batch,batch,10.1038/s41586-020-2157-4,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1038_s41586_020_2157_4_blood.h5ad
7,10_1016_j_cell_2021_01_053_convalescence,"10x 5' v2,10x 3' v3",blood,COVID-19,"child,adolescent,adult",cell,PatientID,sampleID,10.1016/j.cell.2021.01.053,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_cell_2021_01_053_convalescence.h5ad
8,10_1016_j_cell_2021_01_053_nonconvalescence,"10x 5' v2,10x 3' v3",blood,"COVID-19,normal","child,adolescent,adult",cell,PatientID,sampleID,10.1016/j.cell.2021.01.053,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_cell_2021_01_053_nonconvalescence.h5ad
9,10_1038_s41591_020_0944_y,Seq-Well,blood,"COVID-19,normal",adult,cell,Donor.full,Donor.full + DPS,10.1038/s41591-020-0944-y,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1038_s41591_020_0944_y.h5ad
10,10_1126_sciimmunol_abd1554,10x 3' v3,blood,"COVID-19,normal,influenza",adult,cell,Donor ID,Sample ID,10.1126/sciimmunol.abd1554,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1126_sciimmunol_abd1554.h5ad
11,10_1016_j_cell_2021_02_018_adaptive,10x 5' v1,blood,"COVID-19,normal",adult,cell,donor,donor + timepoint,10.1016/j.cell.2021.02.018,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_cell_2021_02_018_adaptive.h5ad
12,10_1016_j_cell_2021_02_018_innate,10x 5' v1,blood,"COVID-19,normal",adult,cell,donor,donor + timepoint,10.1016/j.cell.2021.02.018,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_cell_2021_02_018_innate.h5ad
13,10_1038_s41586_020_2922_4_10x,10x 3' v2,blood,normal,adult,cell,patient,sample,10.1038/s41586-020-2922-4,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1038_s41586_020_2922_4_10x.h5ad
14,10_1038_s41586_020_2922_4_smartseq2,Smart-seq2,blood,normal,adult,cell,patient,sample,10.1038/s41586-020-2922-4,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1038_s41586_020_2922_4_smartseq2.h5ad
15,10_1016_j_cell_2022_01_012,10x 5' v1,blood,"COVID-19,normal,influenza","infant,child",cell,COMBAT_ID,scRNASeq_sample_ID,10.1016/j.cell.2022.01.012,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_cell_2022_01_012.h5ad
16,10_1016_j_cell_2020_08_001,"10x 3' v2,10x 3' v3",blood,"COVID-19,normal",adult,cell,patient,sample,10.1016/j.cell.2020.08.001,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_cell_2020_08_001.h5ad
17,10_1126_science_abc6261,10x 3' v3,blood,"COVID-19,normal",adult,cell,patient,sample,10.1126/science.abc6261,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1126_science_abc6261.h5ad
18,10_1038_s41467_020_17834_w,10x 3' v2,blood,COVID-19,adult,cell,patient,sample,10.1038/s41467-020-17834-w,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1038_s41467_020_17834_w.h5ad
19,powell_eqtl,10x 3' v2,blood,normal,adult,cell,individual,individual,10.1126/science.abf3041,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/powell_eqtl.h5ad
20,10_1038_s41586_021_04345_x,10x 5' v1,blood,"COVID-19,normal","newborn,infant,child,adolescent,adult",cell,patient_id,sample_id,10.1038/s41586-021-04345-x,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1038_s41586_021_04345_x.h5ad
21,10_1016_j_immuni_2021_03_005_49y2d,10x 3' v3,blood,COVID-19,adult,cell,donor_id,donor_id + days_post_intubation,10.1016/j.immuni.2021.03.005,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_immuni_2021_03_005_49y2d.h5ad
22,10_1016_j_immuni_2021_03_005_49y3d,10x 3' v3,blood,COVID-19,adult,cell,donor_id,donor_id + days_post_intubation,10.1016/j.immuni.2021.03.005,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_immuni_2021_03_005_49y3d.h5ad
23,10_1016_j_immuni_2021_03_005_66y2d,10x 3' v3,blood,COVID-19,adult,cell,donor_id,donor_id + days_post_intubation,10.1016/j.immuni.2021.03.005,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_immuni_2021_03_005_66y2d.h5ad
24,10_1016_j_immuni_2021_03_005_66y4d,10x 3' v3,blood,COVID-19,adult,cell,donor_id,donor_id + days_post_intubation,10.1016/j.immuni.2021.03.005,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_immuni_2021_03_005_66y4d.h5ad
25,10_1016_j_immuni_2021_03_005_74y3d,10x 3' v3,blood,COVID-19,adult,cell,donor_id,donor_id + days_post_intubation,10.1016/j.immuni.2021.03.005,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_immuni_2021_03_005_74y3d.h5ad
26,10_1016_j_immuni_2021_03_005_74y4d,10x 3' v3,blood,COVID-19,adult,cell,donor_id,donor_id + days_post_intubation,10.1016/j.immuni.2021.03.005,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_immuni_2021_03_005_74y4d.h5ad
27,10_1016_j_immuni_2021_03_005_74y7d,10x 3' v3,blood,COVID-19,adult,cell,donor_id,donor_id + days_post_intubation,10.1016/j.immuni.2021.03.005,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_immuni_2021_03_005_74y7d.h5ad
28,10_1016_j_immuni_2021_03_005_66y3d,10x 3' v3,blood,COVID-19,adult,cell,donor_id,donor_id + days_post_intubation,10.1016/j.immuni.2021.03.005,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_immuni_2021_03_005_66y3d.h5ad
29,10_1016_j_immuni_2021_03_005_74y8d,10x 3' v3,blood,COVID-19,adult,cell,donor_id,donor_id + days_post_intubation,10.1016/j.immuni.2021.03.005,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_immuni_2021_03_005_74y8d.h5ad
30,10_1016_j_immuni_2021_03_005_49y1d,10x 3' v3,blood,COVID-19,adult,cell,donor_id,donor_id + days_post_intubation,10.1016/j.immuni.2021.03.005,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_immuni_2021_03_005_49y1d.h5ad
31,10_1016_j_immuni_2021_03_005_82y1d,10x 3' v3,blood,COVID-19,adult,cell,donor_id,donor_id + days_post_intubation,10.1016/j.immuni.2021.03.005,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_immuni_2021_03_005_82y1d.h5ad
32,10_1016_j_immuni_2021_03_005_66y7d,10x 3' v3,blood,COVID-19,adult,cell,donor_id,donor_id + days_post_intubation,10.1016/j.immuni.2021.03.005,https://submissions-lattice.s3.us-west-1.amazonaws.com/may2022_blood_kidney/AnnData/RNA/10_1016_j_immuni_2021_03_005_66y7d.h5ad
