,precision,recall,f1-score,accuracy,support,design,OOR_state_name
0,0.9347826086956522,0.9772727272727273,0.9555555555555557,0.9983851433185305,44,ACR,CD14_low_CD16_positive_monocyte
1,0.8780487804878049,0.972972972972973,0.923076923076923,0.9975777149777957,37,ACR,CD14_low_CD16_positive_monocyte
2,0.8936170212765957,1.0,0.9438202247191011,0.9979814291481631,42,ACR,CD14_low_CD16_positive_monocyte
3,0.9791666666666666,0.9591836734693877,0.9690721649484536,0.9987888574888979,49,ACR,CD14_low_CD16_positive_monocyte
4,0.925,1.0,0.961038961038961,0.9987888574888979,37,ACR,CD14_low_CD16_positive_monocyte
5,0.90625,0.9666666666666667,0.9354838709677419,0.9983851433185305,30,ACR,CD14_low_CD16_positive_monocyte
6,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9991925716592652,44,ACR,CD14_low_CD16_positive_monocyte
7,0.9574468085106383,1.0,0.9782608695652174,0.9991925716592652,45,ACR,CD14_low_CD16_positive_monocyte
8,0.9487179487179487,1.0,0.9736842105263158,0.9991925716592652,37,ACR,CD14_low_CD16_positive_monocyte
9,0.925,1.0,0.961038961038961,0.9987888574888979,37,ACR,CD14_low_CD16_positive_monocyte
0,0.9387755102040817,1.0,0.968421052631579,0.9987888574888979,46,AR,CD14_low_CD16_positive_monocyte
1,0.8918918918918919,0.9705882352941176,0.9295774647887325,0.9979814291481631,34,AR,CD14_low_CD16_positive_monocyte
2,0.8837209302325582,0.9743589743589743,0.9268292682926831,0.9975777149777957,39,AR,CD14_low_CD16_positive_monocyte
3,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9991925716592652,44,AR,CD14_low_CD16_positive_monocyte
4,0.9361702127659575,1.0,0.967032967032967,0.9987888574888979,44,AR,CD14_low_CD16_positive_monocyte
5,0.8787878787878788,0.9666666666666667,0.9206349206349207,0.9979814291481631,30,AR,CD14_low_CD16_positive_monocyte
6,0.9705882352941176,1.0,0.9850746268656716,0.9995962858296327,33,AR,CD14_low_CD16_positive_monocyte
7,0.9523809523809523,1.0,0.975609756097561,0.9991925716592652,40,AR,CD14_low_CD16_positive_monocyte
8,0.9555555555555556,1.0,0.9772727272727273,0.9991925716592652,43,AR,CD14_low_CD16_positive_monocyte
9,0.9302325581395349,0.975609756097561,0.9523809523809524,0.9983851433185305,41,AR,CD14_low_CD16_positive_monocyte
0,0.9130434782608695,0.9767441860465116,0.9438202247191011,0.9979814291481631,43,CR scArches,CD14_low_CD16_positive_monocyte
1,0.8571428571428571,1.0,0.923076923076923,0.9971740008074284,42,CR scArches,CD14_low_CD16_positive_monocyte
2,0.8723404255319149,0.9761904761904762,0.9213483146067415,0.9971740008074284,42,CR scArches,CD14_low_CD16_positive_monocyte
3,0.8695652173913043,0.9302325581395349,0.898876404494382,0.9963665724666936,43,CR scArches,CD14_low_CD16_positive_monocyte
4,0.875,0.9767441860465116,0.923076923076923,0.9971740008074284,43,CR scArches,CD14_low_CD16_positive_monocyte
5,0.875,0.9722222222222222,0.9210526315789473,0.9975777149777957,36,CR scArches,CD14_low_CD16_positive_monocyte
6,0.86,0.9148936170212766,0.8865979381443299,0.9955591441259588,47,CR scArches,CD14_low_CD16_positive_monocyte
7,0.9183673469387755,0.9574468085106383,0.9375000000000001,0.9975777149777957,47,CR scArches,CD14_low_CD16_positive_monocyte
8,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9971740008074284,42,CR scArches,CD14_low_CD16_positive_monocyte
9,0.8085106382978723,0.926829268292683,0.8636363636363636,0.9951554299555915,41,CR scArches,CD14_low_CD16_positive_monocyte
0,0.9111111111111111,0.9534883720930233,0.9318181818181819,0.9975777149777957,43,CR scVI,CD14_low_CD16_positive_monocyte
1,0.9111111111111111,0.9761904761904762,0.9425287356321839,0.9979814291481631,42,CR scVI,CD14_low_CD16_positive_monocyte
2,0.975609756097561,0.9523809523809523,0.963855421686747,0.9987888574888979,42,CR scVI,CD14_low_CD16_positive_monocyte
3,0.9555555555555556,1.0,0.9772727272727273,0.9991925716592652,43,CR scVI,CD14_low_CD16_positive_monocyte
4,0.9772727272727273,1.0,0.9885057471264368,0.9995962858296327,43,CR scVI,CD14_low_CD16_positive_monocyte
5,0.8974358974358975,0.9722222222222222,0.9333333333333333,0.9979814291481631,36,CR scVI,CD14_low_CD16_positive_monocyte
6,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9975777149777957,47,CR scVI,CD14_low_CD16_positive_monocyte
7,0.9387755102040817,0.9787234042553191,0.9583333333333333,0.9983851433185305,47,CR scVI,CD14_low_CD16_positive_monocyte
8,0.9534883720930233,0.9761904761904762,0.9647058823529412,0.9987888574888979,42,CR scVI,CD14_low_CD16_positive_monocyte
9,0.9302325581395349,0.975609756097561,0.9523809523809524,0.9983851433185305,41,CR scVI,CD14_low_CD16_positive_monocyte
0,0.8,0.05194805194805195,0.0975609756097561,0.9701251513928139,77,ACR,mucosal_invariant_T_cell
1,1.0,0.04597701149425287,0.08791208791208792,0.9664917238595074,87,ACR,mucosal_invariant_T_cell
2,0.7647058823529411,0.18840579710144928,0.3023255813953489,0.9757771497779572,69,ACR,mucosal_invariant_T_cell
3,0.6666666666666666,0.13333333333333333,0.2222222222222222,0.9773920064594267,60,ACR,mucosal_invariant_T_cell
4,0.7272727272727273,0.12121212121212122,0.2077922077922078,0.9753734356075898,66,ACR,mucosal_invariant_T_cell
5,0.7333333333333333,0.16666666666666666,0.2716049382716049,0.9761808639483246,66,ACR,mucosal_invariant_T_cell
6,0.5555555555555556,0.16393442622950818,0.25316455696202533,0.9761808639483246,61,ACR,mucosal_invariant_T_cell
7,0.5833333333333334,0.11290322580645161,0.18918918918918917,0.9757771497779572,62,ACR,mucosal_invariant_T_cell
8,1.0,0.024390243902439025,0.047619047619047616,0.9677028663706096,82,ACR,mucosal_invariant_T_cell
9,0.7,0.09722222222222222,0.17073170731707316,0.9725474364150182,72,ACR,mucosal_invariant_T_cell
0,0.8461538461538461,0.1774193548387097,0.29333333333333333,0.9786031489705289,62,AR,mucosal_invariant_T_cell
1,0.7777777777777778,0.09722222222222222,0.17283950617283952,0.9729511505853855,72,AR,mucosal_invariant_T_cell
2,0.6666666666666666,0.16129032258064516,0.2597402597402597,0.9769882922890594,62,AR,mucosal_invariant_T_cell
3,1.0,0.05263157894736842,0.1,0.9709325797335486,76,AR,mucosal_invariant_T_cell
4,0.6666666666666666,0.12121212121212122,0.20512820512820512,0.9749697214372225,66,AR,mucosal_invariant_T_cell
5,0.8888888888888888,0.13114754098360656,0.2285714285714286,0.9781994348001615,61,AR,mucosal_invariant_T_cell
6,0.5555555555555556,0.07692307692307693,0.13513513513513514,0.9741622930964877,65,AR,mucosal_invariant_T_cell
7,0.7272727272727273,0.11940298507462686,0.20512820512820515,0.9749697214372225,67,AR,mucosal_invariant_T_cell
8,0.5833333333333334,0.1044776119402985,0.17721518987341772,0.9737585789261203,67,AR,mucosal_invariant_T_cell
9,0.5454545454545454,0.08108108108108109,0.1411764705882353,0.9705288655631813,74,AR,mucosal_invariant_T_cell
0,0.8,0.12307692307692308,0.21333333333333335,0.9761808639483246,65,CR scArches,mucosal_invariant_T_cell
1,0.7333333333333333,0.15942028985507245,0.2619047619047619,0.9749697214372225,69,CR scArches,mucosal_invariant_T_cell
2,0.9166666666666666,0.171875,0.2894736842105263,0.9781994348001615,64,CR scArches,mucosal_invariant_T_cell
3,0.9230769230769231,0.18461538461538463,0.3076923076923077,0.9781994348001615,65,CR scArches,mucosal_invariant_T_cell
4,1.0,0.136986301369863,0.24096385542168672,0.974566007266855,73,CR scArches,mucosal_invariant_T_cell
5,0.8333333333333334,0.22727272727272727,0.35714285714285715,0.9781994348001615,66,CR scArches,mucosal_invariant_T_cell
6,0.9333333333333333,0.23728813559322035,0.37837837837837834,0.9814291481631006,59,CR scArches,mucosal_invariant_T_cell
7,0.6666666666666666,0.11940298507462686,0.20253164556962025,0.974566007266855,67,CR scArches,mucosal_invariant_T_cell
8,0.7894736842105263,0.234375,0.3614457831325301,0.9786031489705289,64,CR scArches,mucosal_invariant_T_cell
9,0.9230769230769231,0.1935483870967742,0.31999999999999995,0.9794105773112636,62,CR scArches,mucosal_invariant_T_cell
0,1.0,0.3230769230769231,0.48837209302325585,0.9822365765038353,65,CR scVI,mucosal_invariant_T_cell
1,0.8695652173913043,0.2898550724637681,0.4347826086956521,0.9790068631408962,69,CR scVI,mucosal_invariant_T_cell
2,0.88,0.34375,0.49438202247191015,0.9818328623334679,64,CR scVI,mucosal_invariant_T_cell
3,0.8695652173913043,0.3076923076923077,0.4545454545454545,0.9806217198223658,65,CR scVI,mucosal_invariant_T_cell
4,0.9166666666666666,0.3013698630136986,0.45360824742268036,0.9786031489705289,73,CR scVI,mucosal_invariant_T_cell
5,0.9047619047619048,0.2878787878787879,0.4367816091954023,0.9802180056519983,66,CR scVI,mucosal_invariant_T_cell
6,0.9523809523809523,0.3389830508474576,0.5,0.9838514331853048,59,CR scVI,mucosal_invariant_T_cell
7,0.7916666666666666,0.2835820895522388,0.41758241758241754,0.9786031489705289,67,CR scVI,mucosal_invariant_T_cell
8,1.0,0.421875,0.5934065934065934,0.985062575696407,64,CR scVI,mucosal_invariant_T_cell
9,0.875,0.3387096774193548,0.4883720930232558,0.9822365765038353,62,CR scVI,mucosal_invariant_T_cell
0,0.8913043478260869,1.0,0.9425287356321839,0.9979814291481631,41,ACR,conventional_dendritic_cell
1,0.9032258064516129,0.9655172413793104,0.9333333333333333,0.9983851433185305,29,ACR,conventional_dendritic_cell
2,0.926829268292683,0.9743589743589743,0.9500000000000001,0.9983851433185305,39,ACR,conventional_dendritic_cell
3,0.875,1.0,0.9333333333333333,0.9979814291481631,35,ACR,conventional_dendritic_cell
4,0.8333333333333334,0.8823529411764706,0.8571428571428571,0.9959628582963262,34,ACR,conventional_dendritic_cell
5,0.9411764705882353,0.9696969696969697,0.955223880597015,0.9987888574888979,33,ACR,conventional_dendritic_cell
6,0.7894736842105263,0.967741935483871,0.8695652173913043,0.9963665724666936,31,ACR,conventional_dendritic_cell
7,0.8292682926829268,0.9714285714285714,0.8947368421052632,0.9967702866370609,35,ACR,conventional_dendritic_cell
8,0.8205128205128205,0.9411764705882353,0.8767123287671232,0.9963665724666936,34,ACR,conventional_dendritic_cell
9,0.85,0.9444444444444444,0.8947368421052632,0.9967702866370609,36,ACR,conventional_dendritic_cell
0,0.926829268292683,0.95,0.9382716049382716,0.9979814291481631,40,AR,conventional_dendritic_cell
1,0.9285714285714286,0.9629629629629629,0.9454545454545454,0.9987888574888979,27,AR,conventional_dendritic_cell
2,0.9722222222222222,0.9210526315789473,0.9459459459459458,0.9983851433185305,38,AR,conventional_dendritic_cell
3,0.9714285714285714,0.9444444444444444,0.9577464788732395,0.9987888574888979,36,AR,conventional_dendritic_cell
4,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9975777149777957,34,AR,conventional_dendritic_cell
5,0.9142857142857143,0.9411764705882353,0.9275362318840579,0.9979814291481631,34,AR,conventional_dendritic_cell
6,0.9393939393939394,1.0,0.96875,0.9991925716592652,31,AR,conventional_dendritic_cell
7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9959628582963262,35,AR,conventional_dendritic_cell
8,0.9166666666666666,0.9705882352941176,0.9428571428571428,0.9983851433185305,34,AR,conventional_dendritic_cell
9,0.9166666666666666,0.868421052631579,0.8918918918918918,0.9967702866370609,38,AR,conventional_dendritic_cell
0,0.85,0.9714285714285714,0.9066666666666667,0.9971740008074284,35,CR scArches,conventional_dendritic_cell
1,0.926829268292683,0.95,0.9382716049382716,0.9979814291481631,40,CR scArches,conventional_dendritic_cell
2,0.8043478260869565,0.9736842105263158,0.8809523809523809,0.9959628582963262,38,CR scArches,conventional_dendritic_cell
3,0.8484848484848485,0.9333333333333333,0.888888888888889,0.9971740008074284,30,CR scArches,conventional_dendritic_cell
4,0.7111111111111111,0.9411764705882353,0.8101265822784811,0.9939442874444893,34,CR scArches,conventional_dendritic_cell
5,0.9473684210526315,0.9230769230769231,0.935064935064935,0.9979814291481631,39,CR scArches,conventional_dendritic_cell
6,0.7450980392156863,0.926829268292683,0.8260869565217392,0.9935405732741219,41,CR scArches,conventional_dendritic_cell
7,0.9166666666666666,0.9705882352941176,0.9428571428571428,0.9983851433185305,34,CR scArches,conventional_dendritic_cell
8,0.8378378378378378,0.8857142857142857,0.8611111111111112,0.9959628582963262,35,CR scArches,conventional_dendritic_cell
9,0.925,0.9736842105263158,0.9487179487179489,0.9983851433185305,38,CR scArches,conventional_dendritic_cell
0,1.0,1.0,1.0,1.0,35,CR scVI,conventional_dendritic_cell
1,0.9444444444444444,0.85,0.8947368421052632,0.9967702866370609,40,CR scVI,conventional_dendritic_cell
2,1.0,0.8947368421052632,0.9444444444444444,0.9983851433185305,38,CR scVI,conventional_dendritic_cell
3,1.0,0.9333333333333333,0.9655172413793104,0.9991925716592652,30,CR scVI,conventional_dendritic_cell
4,0.8611111111111112,0.9117647058823529,0.8857142857142858,0.9967702866370609,34,CR scVI,conventional_dendritic_cell
5,0.9705882352941176,0.8461538461538461,0.9041095890410958,0.9971740008074284,39,CR scVI,conventional_dendritic_cell
6,0.972972972972973,0.8780487804878049,0.923076923076923,0.9975777149777957,41,CR scVI,conventional_dendritic_cell
7,1.0,1.0,1.0,1.0,34,CR scVI,conventional_dendritic_cell
8,1.0,0.8857142857142857,0.9393939393939393,0.9983851433185305,35,CR scVI,conventional_dendritic_cell
9,1.0,0.9473684210526315,0.972972972972973,0.9991925716592652,38,CR scVI,conventional_dendritic_cell
0,0.8939393939393939,0.44696969696969696,0.5959595959595959,0.9677028663706096,132,ACR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
1,0.9285714285714286,0.40625,0.5652173913043478,0.9677028663706096,128,ACR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
2,0.8679245283018868,0.38016528925619836,0.5287356321839081,0.9668954380298749,121,ACR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
3,0.8679245283018868,0.36507936507936506,0.5139664804469273,0.964876867178038,126,ACR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
4,0.8846153846153846,0.38016528925619836,0.5317919075144508,0.9672991522002422,121,ACR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
5,0.9615384615384616,0.32679738562091504,0.4878048780487804,0.9576100121114252,153,ACR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
6,0.9661016949152542,0.475,0.6368715083798883,0.9737585789261203,120,ACR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
7,0.8461538461538461,0.4198473282442748,0.5612244897959183,0.9652805813484053,131,ACR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
8,0.8955223880597015,0.46153846153846156,0.6091370558375635,0.9689140088817118,130,ACR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
9,0.9444444444444444,0.3984375,0.5604395604395604,0.9677028663706096,128,ACR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
0,0.9655172413793104,0.417910447761194,0.5833333333333333,0.9677028663706096,134,AR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
1,0.9107142857142857,0.4434782608695652,0.5964912280701754,0.9721437222446507,115,AR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
2,0.8524590163934426,0.45217391304347826,0.5909090909090909,0.9709325797335486,115,AR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
3,0.8181818181818182,0.36585365853658536,0.5056179775280899,0.9644731530076706,123,AR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
4,0.9322033898305084,0.39855072463768115,0.5583756345177665,0.964876867178038,138,AR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
5,0.9285714285714286,0.3851851851851852,0.5445026178010471,0.964876867178038,135,AR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
6,0.96,0.41379310344827586,0.5783132530120482,0.9717400080742834,116,AR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
7,0.8307692307692308,0.4122137404580153,0.5510204081632653,0.9644731530076706,131,AR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
8,0.890625,0.4672131147540984,0.6129032258064516,0.9709325797335486,122,AR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
9,0.9245283018867925,0.4224137931034483,0.5798816568047337,0.9713362939039161,116,AR,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
0,0.84,0.15,0.2545454545454546,0.9503431570448123,140,CR scArches,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
1,0.9047619047619048,0.16964285714285715,0.28571428571428575,0.9616471538150989,112,CR scArches,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
2,0.7894736842105263,0.1171875,0.20408163265306123,0.9527654420670165,128,CR scArches,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
3,0.9444444444444444,0.12781954887218044,0.22516556291390727,0.9527654420670165,133,CR scArches,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
4,0.8260869565217391,0.14615384615384616,0.24836601307189543,0.9535728704077513,130,CR scArches,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
5,0.8181818181818182,0.13846153846153847,0.2368421052631579,0.953169156237384,130,CR scArches,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
6,0.8518518518518519,0.19491525423728814,0.31724137931034485,0.9600322971336294,118,CR scArches,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
7,0.7619047619047619,0.12403100775193798,0.21333333333333335,0.9523617278966492,129,CR scArches,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
8,0.9130434782608695,0.168,0.28378378378378377,0.9572062979410577,125,CR scArches,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
9,0.8095238095238095,0.1259259259259259,0.21794871794871795,0.9507468712151796,135,CR scArches,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
0,0.9310344827586207,0.5785714285714286,0.7136563876651983,0.9737585789261203,140,CR scVI,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
1,0.9342105263157895,0.6339285714285714,0.7553191489361701,0.9814291481631006,112,CR scVI,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
2,0.8947368421052632,0.53125,0.6666666666666666,0.9725474364150182,128,CR scVI,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
3,0.9080459770114943,0.5939849624060151,0.7181818181818183,0.9749697214372225,133,CR scVI,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
4,0.8941176470588236,0.5846153846153846,0.7069767441860465,0.974566007266855,130,CR scVI,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
