,precision,recall,f1-score,accuracy,support,design,OOR_state_name
5,0.948051948051948,0.5615384615384615,0.7053140096618358,0.9753734356075898,130,CR scVI,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
6,0.9113924050632911,0.6101694915254238,0.7309644670050761,0.9786031489705289,118,CR scVI,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
7,0.9178082191780822,0.5193798449612403,0.6633663366336634,0.9725474364150182,129,CR scVI,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
8,0.8974358974358975,0.56,0.6896551724137933,0.974566007266855,125,CR scVI,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
9,0.92,0.6814814814814815,0.7829787234042553,0.9794105773112636,135,CR scVI,naive_thymus_derived_CD8_positive_alpha_beta_T_cell
0,0.8953771289537713,0.989247311827957,0.9399744572158365,0.9810254339927331,372,ACR,natural_killer_cell
1,0.8571428571428571,0.9715909090909091,0.9107856191744341,0.9729511505853855,352,ACR,natural_killer_cell
2,0.8593350383631714,0.9853372434017595,0.9180327868852459,0.9757771497779572,341,ACR,natural_killer_cell
3,0.875,0.98,0.9245283018867924,0.9773920064594267,350,ACR,natural_killer_cell
4,0.8888888888888888,0.9777777777777777,0.931216931216931,0.9790068631408962,360,ACR,natural_killer_cell
5,0.8535980148883374,0.9772727272727273,0.9112582781456954,0.9729511505853855,352,ACR,natural_killer_cell
6,0.8798076923076923,0.9812332439678284,0.9277566539923954,0.9769882922890594,373,ACR,natural_killer_cell
7,0.8433734939759037,0.9668508287292817,0.9009009009009009,0.9689140088817118,362,ACR,natural_killer_cell
8,0.8553921568627451,0.9775910364145658,0.9124183006535947,0.9729511505853855,357,ACR,natural_killer_cell
9,0.9007444168734491,0.9784366576819407,0.9379844961240309,0.9806217198223658,371,ACR,natural_killer_cell
0,0.8737373737373737,0.9885714285714285,0.9276139410187668,0.9781994348001615,350,AR,natural_killer_cell
1,0.8514851485148515,0.98005698005698,0.9112582781456954,0.9729511505853855,351,AR,natural_killer_cell
2,0.8586118251928021,0.9852507374631269,0.9175824175824175,0.9757771497779572,339,AR,natural_killer_cell
3,0.8789473684210526,0.9653179190751445,0.9201101928374655,0.9765845781186919,346,AR,natural_killer_cell
4,0.887468030690537,0.9719887955182073,0.927807486631016,0.9781994348001615,357,AR,natural_killer_cell
5,0.8516746411483254,0.9753424657534246,0.909323116219668,0.9713362939039161,365,AR,natural_killer_cell
6,0.8779220779220779,0.9740634005763689,0.9234972677595629,0.9773920064594267,347,AR,natural_killer_cell
7,0.85785536159601,0.9717514124293786,0.9112582781456954,0.9729511505853855,354,AR,natural_killer_cell
8,0.8610421836228288,0.9857954545454546,0.919205298013245,0.9753734356075898,352,AR,natural_killer_cell
9,0.8891752577319587,0.9745762711864406,0.9299191374663073,0.9790068631408962,354,AR,natural_killer_cell
0,0.9036458333333334,0.9532967032967034,0.9278074866310161,0.9781994348001615,364,CR scArches,natural_killer_cell
1,0.9222797927461139,0.9595687331536388,0.9405548216644649,0.9818328623334679,371,CR scArches,natural_killer_cell
2,0.938953488372093,0.9472140762463344,0.9430656934306569,0.9842551473556722,341,CR scArches,natural_killer_cell
3,0.9487179487179487,0.9560723514211886,0.9523809523809523,0.985062575696407,387,CR scArches,natural_killer_cell
4,0.9139784946236559,0.9418282548476454,0.9276944065484312,0.9786031489705289,361,CR scArches,natural_killer_cell
5,0.9088541666666666,0.9587912087912088,0.9331550802139037,0.979814291481631,364,CR scArches,natural_killer_cell
6,0.8984375,0.9636871508379888,0.9299191374663073,0.9790068631408962,358,CR scArches,natural_killer_cell
7,0.9578947368421052,0.9454545454545454,0.9516339869281045,0.985062575696407,385,CR scArches,natural_killer_cell
8,0.9196675900277008,0.9485714285714286,0.9338959212376935,0.9810254339927331,350,CR scArches,natural_killer_cell
9,0.9265536723163842,0.9452449567723343,0.9358059914407989,0.9818328623334679,347,CR scArches,natural_killer_cell
0,0.9363395225464191,0.9697802197802198,0.9527665317139002,0.9858700040371418,364,CR scVI,natural_killer_cell
1,0.9211195928753181,0.9757412398921833,0.9476439790575917,0.9838514331853048,371,CR scVI,natural_killer_cell
2,0.9299719887955182,0.9736070381231672,0.9512893982808024,0.9862737182075091,341,CR scVI,natural_killer_cell
3,0.9521410579345088,0.9767441860465116,0.9642857142857142,0.9886960032297134,387,CR scVI,natural_killer_cell
4,0.9285714285714286,0.9722991689750693,0.9499323410013533,0.985062575696407,361,CR scVI,natural_killer_cell
5,0.9095607235142119,0.967032967032967,0.9374167776298269,0.9810254339927331,364,CR scVI,natural_killer_cell
6,0.9023136246786633,0.9804469273743017,0.9397590361445785,0.9818328623334679,358,CR scVI,natural_killer_cell
7,0.9460154241645244,0.9558441558441558,0.9509043927648579,0.9846588615260395,385,CR scVI,natural_killer_cell
8,0.9285714285714286,0.9657142857142857,0.9467787114845939,0.9846588615260395,350,CR scVI,natural_killer_cell
9,0.943342776203966,0.9596541786743515,0.9514285714285713,0.9862737182075091,347,CR scVI,natural_killer_cell
0,0.7289377289377289,0.995,0.8414376321353064,0.9697214372224465,200,ACR,naive_B_cell
1,0.7959183673469388,0.9948979591836735,0.8843537414965987,0.9794105773112636,196,ACR,naive_B_cell
2,0.75,0.975,0.8478260869565216,0.9717400080742834,200,ACR,naive_B_cell
3,0.7022058823529411,0.9896373056994818,0.8215053763440859,0.9664917238595074,193,ACR,naive_B_cell
4,0.7096774193548387,0.9949748743718593,0.8284518828451883,0.9668954380298749,199,ACR,naive_B_cell
5,0.7258687258687259,0.9894736842105263,0.8374164810690423,0.9705288655631813,190,ACR,naive_B_cell
6,0.7490909090909091,1.0,0.8565488565488566,0.9721437222446507,206,ACR,naive_B_cell
7,0.7086614173228346,1.0,0.8294930875576036,0.9701251513928139,180,ACR,naive_B_cell
8,0.75,1.0,0.8571428571428571,0.9737585789261203,195,ACR,naive_B_cell
9,0.7311827956989247,0.9855072463768116,0.8395061728395061,0.9685102947113444,207,ACR,naive_B_cell
0,0.7068273092369478,0.9887640449438202,0.8243559718969555,0.9697214372224465,178,AR,naive_B_cell
1,0.767175572519084,0.995049504950495,0.8663793103448275,0.9749697214372225,202,AR,naive_B_cell
2,0.77431906614786,0.995,0.8708971553610503,0.9761808639483246,200,AR,naive_B_cell
3,0.7279411764705882,0.9801980198019802,0.8354430379746834,0.9685102947113444,202,AR,naive_B_cell
4,0.7538461538461538,1.0,0.8596491228070176,0.9741622930964877,196,AR,naive_B_cell
5,0.7463235294117647,0.9854368932038835,0.8493723849372384,0.9709325797335486,206,AR,naive_B_cell
6,0.8,0.9803921568627451,0.881057268722467,0.9781994348001615,204,AR,naive_B_cell
7,0.7586206896551724,1.0,0.8627450980392156,0.9773920064594267,176,AR,naive_B_cell
8,0.7659574468085106,1.0,0.8674698795180723,0.973354864755753,216,AR,naive_B_cell
9,0.7638376383763837,1.0,0.8661087866108786,0.9741622930964877,207,AR,naive_B_cell
0,0.7132867132867133,0.9532710280373832,0.8160000000000001,0.962858296326201,214,CR scArches,naive_B_cell
1,0.805668016194332,0.9660194174757282,0.8785871964679912,0.9777957206297941,206,CR scArches,naive_B_cell
2,0.7581227436823105,0.9859154929577465,0.8571428571428571,0.9717400080742834,213,CR scArches,naive_B_cell
3,0.7803921568627451,0.9754901960784313,0.8671023965141612,0.9753734356075898,204,CR scArches,naive_B_cell
4,0.7704280155642024,0.9611650485436893,0.8552915766738662,0.9729511505853855,206,CR scArches,naive_B_cell
5,0.7454545454545455,0.9808612440191388,0.847107438016529,0.9701251513928139,209,CR scArches,naive_B_cell
6,0.7421875,0.9693877551020408,0.8407079646017699,0.9709325797335486,196,CR scArches,naive_B_cell
7,0.728744939271255,0.989010989010989,0.8391608391608392,0.9721437222446507,182,CR scArches,naive_B_cell
8,0.8127340823970037,0.9774774774774775,0.8875255623721882,0.9777957206297941,222,CR scArches,naive_B_cell
9,0.7416666666666667,0.978021978021978,0.8436018957345971,0.973354864755753,182,CR scArches,naive_B_cell
0,0.9210526315789473,0.9813084112149533,0.9502262443438914,0.9911182882519176,214,CR scVI,naive_B_cell
1,0.957345971563981,0.9805825242718447,0.9688249400479617,0.994751715785224,206,CR scVI,naive_B_cell
2,0.9336283185840708,0.9906103286384976,0.9612756264236902,0.9931368591037545,213,CR scVI,naive_B_cell
3,0.9473684210526315,0.9705882352941176,0.9588377723970944,0.9931368591037545,204,CR scVI,naive_B_cell
4,0.9392523364485982,0.9757281553398058,0.9571428571428571,0.9927331449333872,206,CR scVI,naive_B_cell
5,0.9392523364485982,0.9617224880382775,0.950354609929078,0.991522002422285,209,CR scVI,naive_B_cell
6,0.9095238095238095,0.9744897959183674,0.9408866995073892,0.9903108599111828,196,CR scVI,naive_B_cell
7,0.9072164948453608,0.967032967032967,0.9361702127659575,0.9903108599111828,182,CR scVI,naive_B_cell
8,0.9399141630901288,0.9864864864864865,0.9626373626373625,0.9931368591037545,222,CR scVI,naive_B_cell
9,0.8969072164948454,0.9560439560439561,0.9255319148936171,0.9886960032297134,182,CR scVI,naive_B_cell
0,0.8549618320610687,0.8296296296296296,0.8421052631578948,0.98304400484457,135,ACR,memory_B_cell
1,0.8805970149253731,0.8251748251748252,0.851985559566787,0.9834477190149374,143,ACR,memory_B_cell
2,0.8145695364238411,0.8482758620689655,0.8310810810810811,0.979814291481631,145,ACR,memory_B_cell
3,0.8345323741007195,0.7945205479452054,0.8140350877192983,0.9786031489705289,146,ACR,memory_B_cell
4,0.8059701492537313,0.8571428571428571,0.8307692307692308,0.9822365765038353,126,ACR,memory_B_cell
5,0.8031496062992126,0.8095238095238095,0.8063241106719368,0.9802180056519983,126,ACR,memory_B_cell
6,0.8770491803278688,0.8106060606060606,0.84251968503937,0.9838514331853048,132,ACR,memory_B_cell
7,0.8070175438596491,0.8070175438596491,0.8070175438596491,0.9822365765038353,114,ACR,memory_B_cell
8,0.8257575757575758,0.8449612403100775,0.8352490421455938,0.9826402906742027,129,ACR,memory_B_cell
9,0.816793893129771,0.856,0.8359375000000001,0.98304400484457,125,ACR,memory_B_cell
0,0.808,0.7952755905511811,0.8015873015873016,0.979814291481631,127,AR,memory_B_cell
1,0.84375,0.8709677419354839,0.8571428571428571,0.9854662898667743,124,AR,memory_B_cell
2,0.8222222222222222,0.8409090909090909,0.8314606741573033,0.9818328623334679,132,AR,memory_B_cell
3,0.8439716312056738,0.8206896551724138,0.8321678321678322,0.9806217198223658,145,AR,memory_B_cell
4,0.8677685950413223,0.7954545454545454,0.8300395256916997,0.9826402906742027,132,AR,memory_B_cell
5,0.8296296296296296,0.8057553956834532,0.8175182481751824,0.979814291481631,139,AR,memory_B_cell
6,0.8206896551724138,0.8095238095238095,0.8150684931506851,0.9781994348001615,147,AR,memory_B_cell
7,0.8629032258064516,0.8045112781954887,0.8326848249027238,0.9826402906742027,133,AR,memory_B_cell
8,0.8467153284671532,0.8405797101449275,0.8436363636363635,0.9826402906742027,138,AR,memory_B_cell
9,0.8571428571428571,0.8450704225352113,0.851063829787234,0.98304400484457,142,AR,memory_B_cell
0,0.8780487804878049,0.5714285714285714,0.6923076923076923,0.9741622930964877,126,CR scArches,memory_B_cell
1,0.9027777777777778,0.5371900826446281,0.6735751295336787,0.974566007266855,121,CR scArches,memory_B_cell
2,0.8625,0.5227272727272727,0.6509433962264151,0.9701251513928139,132,CR scArches,memory_B_cell
3,0.8571428571428571,0.6190476190476191,0.7188940092165899,0.9753734356075898,126,CR scArches,memory_B_cell
4,0.8648648648648649,0.45714285714285713,0.5981308411214953,0.9652805813484053,140,CR scArches,memory_B_cell
5,0.8493150684931506,0.45588235294117646,0.5933014354066986,0.9656842955187727,136,CR scArches,memory_B_cell
6,0.8695652173913043,0.46153846153846156,0.6030150753768845,0.968106580540977,130,CR scArches,memory_B_cell
7,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.9709325797335486,126,CR scArches,memory_B_cell
8,0.896551724137931,0.4,0.5531914893617023,0.9660880096891401,130,CR scArches,memory_B_cell
9,0.8607594936708861,0.5074626865671642,0.6384976525821596,0.9689140088817118,134,CR scArches,memory_B_cell
0,0.9193548387096774,0.9047619047619048,0.912,0.9911182882519176,126,CR scVI,memory_B_cell
1,0.9322033898305084,0.9090909090909091,0.9205020920502093,0.9923294307630198,121,CR scVI,memory_B_cell
2,0.952755905511811,0.9166666666666666,0.9343629343629343,0.9931368591037545,132,CR scVI,memory_B_cell
3,0.9426229508196722,0.9126984126984127,0.9274193548387096,0.9927331449333872,126,CR scVI,memory_B_cell
4,0.946969696969697,0.8928571428571429,0.9191176470588235,0.9911182882519176,140,CR scVI,memory_B_cell
5,0.917910447761194,0.9044117647058824,0.9111111111111111,0.9903108599111828,136,CR scVI,memory_B_cell
6,0.9375,0.8076923076923077,0.8677685950413223,0.9870811465482439,130,CR scVI,memory_B_cell
7,0.921875,0.9365079365079365,0.9291338582677166,0.9927331449333872,126,CR scVI,memory_B_cell
8,0.9274193548387096,0.8846153846153846,0.9055118110236221,0.9903108599111828,130,CR scVI,memory_B_cell
9,0.9230769230769231,0.8955223880597015,0.9090909090909091,0.9903108599111828,134,CR scVI,memory_B_cell
0,0.8308157099697885,0.927487352445194,0.8764940239043826,0.9374243035930561,593,ACR,central_memory_CD4_positive_alpha_beta_T_cell
1,0.8206349206349206,0.9199288256227758,0.8674496644295302,0.936213161081954,562,ACR,central_memory_CD4_positive_alpha_beta_T_cell
2,0.866464339908953,0.9150641025641025,0.8901013250194856,0.9430763019781995,624,ACR,central_memory_CD4_positive_alpha_beta_T_cell
3,0.843939393939394,0.931438127090301,0.8855325914149443,0.9418651594670973,598,ACR,central_memory_CD4_positive_alpha_beta_T_cell
4,0.835423197492163,0.9033898305084745,0.8680781758957655,0.9345983044004844,590,ACR,central_memory_CD4_positive_alpha_beta_T_cell
5,0.8284389489953632,0.92573402417962,0.8743882544861338,0.9378280177634235,579,ACR,central_memory_CD4_positive_alpha_beta_T_cell
6,0.8573596358118362,0.9157212317666127,0.8855799373040752,0.9410577311263625,617,ACR,central_memory_CD4_positive_alpha_beta_T_cell
7,0.8423423423423423,0.9226973684210527,0.8806907378335949,0.9386354461041583,608,ACR,central_memory_CD4_positive_alpha_beta_T_cell
8,0.8384146341463414,0.9306260575296108,0.8821170809943865,0.9406540169559952,591,ACR,central_memory_CD4_positive_alpha_beta_T_cell
9,0.8402457757296466,0.9239864864864865,0.8801287208366856,0.9398465886152604,592,ACR,central_memory_CD4_positive_alpha_beta_T_cell
0,0.8354037267080745,0.9087837837837838,0.8705501618122977,0.9354057327412192,592,AR,central_memory_CD4_positive_alpha_beta_T_cell
1,0.8510971786833855,0.9187817258883249,0.8836452400325469,0.9422688736374647,591,AR,central_memory_CD4_positive_alpha_beta_T_cell
2,0.8364779874213837,0.9252173913043479,0.8786127167630058,0.9406540169559952,575,AR,central_memory_CD4_positive_alpha_beta_T_cell
3,0.8567119155354449,0.9030206677265501,0.8792569659442724,0.9370205894226887,629,AR,central_memory_CD4_positive_alpha_beta_T_cell
4,0.8270676691729323,0.9166666666666666,0.8695652173913043,0.9333871618893823,600,AR,central_memory_CD4_positive_alpha_beta_T_cell
5,0.8233438485804416,0.9173989455184535,0.8678304239401496,0.9358094469115866,569,AR,central_memory_CD4_positive_alpha_beta_T_cell
6,0.8306962025316456,0.9259259259259259,0.8757297748123436,0.9398465886152604,567,AR,central_memory_CD4_positive_alpha_beta_T_cell
7,0.841715976331361,0.9162640901771336,0.8774094063222821,0.9358094469115866,621,AR,central_memory_CD4_positive_alpha_beta_T_cell
8,0.8319870759289176,0.911504424778761,0.8699324324324326,0.9378280177634235,565,AR,central_memory_CD4_positive_alpha_beta_T_cell
9,0.838006230529595,0.9291882556131261,0.8812448812448813,0.9414614452967299,579,AR,central_memory_CD4_positive_alpha_beta_T_cell
0,0.8177570093457944,0.860655737704918,0.8386581469648562,0.9184497375857893,610,CR scArches,central_memory_CD4_positive_alpha_beta_T_cell
1,0.8349358974358975,0.8485342019543974,0.8416801292407109,0.9208720226079935,614,CR scArches,central_memory_CD4_positive_alpha_beta_T_cell
2,0.833063209076175,0.8158730158730159,0.8243785084202085,0.9115865966895438,630,CR scArches,central_memory_CD4_positive_alpha_beta_T_cell
3,0.8427350427350427,0.8148760330578513,0.8285714285714286,0.9176423092450545,605,CR scArches,central_memory_CD4_positive_alpha_beta_T_cell
4,0.8268608414239482,0.8446280991735537,0.8356500408830744,0.9188534517561566,605,CR scArches,central_memory_CD4_positive_alpha_beta_T_cell
5,0.8309178743961353,0.8500823723228995,0.8403908794788274,0.9208720226079935,607,CR scArches,central_memory_CD4_positive_alpha_beta_T_cell
6,0.8197767145135566,0.8538205980066446,0.8364524003254679,0.9188534517561566,602,CR scArches,central_memory_CD4_positive_alpha_beta_T_cell
7,0.8347245409015025,0.8517887563884157,0.8431703204047217,0.9249091643116674,587,CR scArches,central_memory_CD4_positive_alpha_beta_T_cell
8,0.8451612903225807,0.8562091503267973,0.8506493506493505,0.9257165926524021,612,CR scArches,central_memory_CD4_positive_alpha_beta_T_cell
9,0.8123980424143556,0.8469387755102041,0.8293089092422982,0.9172385950746871,588,CR scArches,central_memory_CD4_positive_alpha_beta_T_cell
0,0.8941798941798942,0.8311475409836065,0.8615123194562447,0.9341945902301171,610,CR scVI,central_memory_CD4_positive_alpha_beta_T_cell
1,0.8952042628774423,0.8208469055374593,0.8564146134239592,0.9317723052079128,614,CR scVI,central_memory_CD4_positive_alpha_beta_T_cell
2,0.91005291005291,0.819047619047619,0.8621553884711779,0.9333871618893823,630,CR scVI,central_memory_CD4_positive_alpha_beta_T_cell
3,0.9121495327102803,0.8066115702479338,0.856140350877193,0.9337908760597498,605,CR scVI,central_memory_CD4_positive_alpha_beta_T_cell
4,0.8832752613240418,0.8380165289256198,0.8600508905852416,0.9333871618893823,605,CR scVI,central_memory_CD4_positive_alpha_beta_T_cell
5,0.8933566433566433,0.841845140032949,0.8668363019508057,0.9366168752523214,607,CR scVI,central_memory_CD4_positive_alpha_beta_T_cell
6,0.8848167539267016,0.8421926910299004,0.8629787234042553,0.9350020185708519,602,CR scVI,central_memory_CD4_positive_alpha_beta_T_cell
7,0.9084249084249084,0.8449744463373083,0.8755516328331862,0.9430763019781995,587,CR scVI,central_memory_CD4_positive_alpha_beta_T_cell
8,0.8994614003590664,0.8186274509803921,0.8571428571428571,0.9325797335486475,612,CR scVI,central_memory_CD4_positive_alpha_beta_T_cell
