,precision,recall,f1-score,accuracy,support,design,OOR_state_name
9,0.8777777777777778,0.8061224489795918,0.8404255319148936,0.9273314493338716,588,CR scVI,central_memory_CD4_positive_alpha_beta_T_cell
0,0.8304347826086956,0.799163179916318,0.814498933901919,0.964876867178038,239,ACR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
1,0.8349056603773585,0.7224489795918367,0.7746170678336981,0.9584174404521598,245,ACR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
2,0.8057851239669421,0.7768924302788844,0.7910750507099392,0.9584174404521598,251,ACR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
3,0.7842323651452282,0.756,0.7698574338085539,0.9543802987484861,250,ACR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
4,0.8369098712446352,0.724907063197026,0.7768924302788844,0.9547840129188534,269,ACR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
5,0.8130081300813008,0.7905138339920948,0.8016032064128257,0.9600322971336294,253,ACR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
6,0.79296875,0.7631578947368421,0.7777777777777779,0.953169156237384,266,ACR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
7,0.8073770491803278,0.8073770491803278,0.8073770491803277,0.9620508679854662,244,ACR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
8,0.8347107438016529,0.7769230769230769,0.8047808764940239,0.9604360113039968,260,ACR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
9,0.8235294117647058,0.8203125,0.821917808219178,0.9632620104965685,256,ACR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
0,0.8154506437768241,0.7883817427385892,0.8016877637130803,0.9620508679854662,241,AR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
1,0.8394495412844036,0.6984732824427481,0.7624999999999998,0.9539765845781187,262,AR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
2,0.8211382113821138,0.7890625,0.8047808764940239,0.9604360113039968,256,AR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
3,0.796,0.7803921568627451,0.788118811881188,0.9568025837706904,255,AR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
4,0.859375,0.7665505226480837,0.8103130755064458,0.9584174404521598,287,AR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
5,0.7946428571428571,0.7705627705627706,0.7824175824175824,0.9600322971336294,231,AR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
6,0.796078431372549,0.7689393939393939,0.7822736030828515,0.9543802987484861,264,AR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
7,0.8277310924369747,0.7665369649805448,0.7959595959595959,0.9592248687928946,257,AR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
8,0.8093385214007782,0.7908745247148289,0.8000000000000002,0.9580137262817925,263,AR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
9,0.8228346456692913,0.8196078431372549,0.8212180746561886,0.9632620104965685,255,AR,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
0,0.7203065134099617,0.7094339622641509,0.714828897338403,0.939442874444893,265,CR scArches,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
1,0.7163636363636363,0.76953125,0.7419962335216573,0.9446911586596689,256,CR scArches,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
2,0.7330960854092526,0.7803030303030303,0.7559633027522935,0.9463060153411385,264,CR scArches,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
3,0.7426470588235294,0.7829457364341085,0.7622641509433962,0.9491320145337101,258,CR scArches,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
4,0.7665369649805448,0.7216117216117216,0.7433962264150944,0.9450948728300363,273,CR scArches,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
5,0.7072243346007605,0.7717842323651453,0.7380952380952381,0.9467097295115059,241,CR scArches,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
6,0.7338403041825095,0.7658730158730159,0.7495145631067961,0.947920872022608,252,CR scArches,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
7,0.7786561264822134,0.7462121212121212,0.7620889748549324,0.9503431570448123,264,CR scArches,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
8,0.7350746268656716,0.7111913357400722,0.7229357798165137,0.9390391602745256,277,CR scArches,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
9,0.7286821705426356,0.7673469387755102,0.7475149105367793,0.9487283003633428,245,CR scArches,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
0,0.7817460317460317,0.7433962264150943,0.7620889748549322,0.9503431570448123,265,CR scVI,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
1,0.768,0.75,0.7588932806324111,0.9507468712151796,256,CR scVI,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
2,0.7611940298507462,0.7727272727272727,0.7669172932330827,0.9499394428744449,264,CR scVI,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
3,0.7606177606177607,0.7635658914728682,0.7620889748549322,0.9503431570448123,258,CR scVI,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
4,0.8166666666666667,0.717948717948718,0.7641325536062379,0.9511505853855471,273,CR scVI,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
5,0.7791164658634538,0.8049792531120332,0.7918367346938775,0.9588211546225273,241,CR scVI,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
6,0.7894736842105263,0.7738095238095238,0.7815631262525049,0.9559951554299556,252,CR scVI,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
7,0.8177966101694916,0.7310606060606061,0.7719999999999999,0.9539765845781187,264,CR scVI,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
8,0.7601476014760148,0.7436823104693141,0.7518248175182483,0.9450948728300363,277,CR scVI,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
9,0.7936507936507936,0.8163265306122449,0.8048289738430584,0.9608397254743641,245,CR scVI,naive_thymus_derived_CD4_positive_alpha_beta_T_cell
0,0.7779783393501805,0.9308855291576674,0.8475909537856441,0.9374243035930561,463,ACR,effector_memory_CD8_positive_alpha_beta_T_cell
1,0.7964601769911505,0.9164969450101833,0.8522727272727273,0.9370205894226887,491,ACR,effector_memory_CD8_positive_alpha_beta_T_cell
2,0.7985347985347986,0.9396551724137931,0.8633663366336635,0.9442874444893016,464,ACR,effector_memory_CD8_positive_alpha_beta_T_cell
3,0.7709090909090909,0.9277899343544858,0.8421052631578948,0.9358094469115866,457,ACR,effector_memory_CD8_positive_alpha_beta_T_cell
4,0.8007448789571695,0.9033613445378151,0.8489634748272458,0.9382317319337908,476,ACR,effector_memory_CD8_positive_alpha_beta_T_cell
5,0.7658802177858439,0.9356984478935698,0.842315369261477,0.936213161081954,451,ACR,effector_memory_CD8_positive_alpha_beta_T_cell
6,0.7688073394495413,0.9148471615720524,0.8354935194416749,0.9333871618893823,458,ACR,effector_memory_CD8_positive_alpha_beta_T_cell
7,0.8056603773584906,0.9242424242424242,0.8608870967741935,0.9442874444893016,462,ACR,effector_memory_CD8_positive_alpha_beta_T_cell
8,0.7571942446043165,0.9232456140350878,0.8320158102766798,0.9313685910375454,456,ACR,effector_memory_CD8_positive_alpha_beta_T_cell
9,0.75177304964539,0.925764192139738,0.8297455968688845,0.9297537343560759,458,ACR,effector_memory_CD8_positive_alpha_beta_T_cell
0,0.7791741472172352,0.9194915254237288,0.8435374149659864,0.9350020185708519,472,AR,effector_memory_CD8_positive_alpha_beta_T_cell
1,0.7893738140417458,0.906318082788671,0.8438133874239352,0.9378280177634235,459,AR,effector_memory_CD8_positive_alpha_beta_T_cell
2,0.8194945848375451,0.920892494929006,0.8672397325692455,0.9438837303189342,493,AR,effector_memory_CD8_positive_alpha_beta_T_cell
3,0.8061594202898551,0.9213250517598344,0.859903381642512,0.9414614452967299,483,AR,effector_memory_CD8_positive_alpha_beta_T_cell
4,0.8041044776119403,0.8979166666666667,0.8484251968503936,0.9378280177634235,480,AR,effector_memory_CD8_positive_alpha_beta_T_cell
5,0.7730496453900709,0.9376344086021505,0.8474246841593781,0.9366168752523214,465,AR,effector_memory_CD8_positive_alpha_beta_T_cell
6,0.8079847908745247,0.9120171673819742,0.8568548387096774,0.942672587807832,466,AR,effector_memory_CD8_positive_alpha_beta_T_cell
7,0.7781818181818182,0.936542669584245,0.8500496524329691,0.9390391602745256,457,AR,effector_memory_CD8_positive_alpha_beta_T_cell
8,0.7673992673992674,0.918859649122807,0.8363273453093814,0.9337908760597498,456,AR,effector_memory_CD8_positive_alpha_beta_T_cell
9,0.778584392014519,0.934640522875817,0.8495049504950495,0.9386354461041583,459,AR,effector_memory_CD8_positive_alpha_beta_T_cell
0,0.875,0.8822314049586777,0.8786008230452675,0.9523617278966492,484,CR scArches,effector_memory_CD8_positive_alpha_beta_T_cell
1,0.870020964360587,0.8663883089770354,0.8682008368200836,0.9491320145337101,479,CR scArches,effector_memory_CD8_positive_alpha_beta_T_cell
2,0.8653846153846154,0.8562367864693446,0.8607863974495218,0.9471134436818732,473,CR scArches,effector_memory_CD8_positive_alpha_beta_T_cell
3,0.8436830835117773,0.8583877995642701,0.8509719222462204,0.9442874444893016,459,CR scArches,effector_memory_CD8_positive_alpha_beta_T_cell
4,0.8731501057082452,0.8640167364016736,0.868559411146162,0.9495357287040775,478,CR scArches,effector_memory_CD8_positive_alpha_beta_T_cell
5,0.8782608695652174,0.8650963597430407,0.8716289104638618,0.9519580137262817,467,CR scArches,effector_memory_CD8_positive_alpha_beta_T_cell
6,0.8648648648648649,0.8813559322033898,0.8730325288562435,0.9511505853855471,472,CR scArches,effector_memory_CD8_positive_alpha_beta_T_cell
7,0.8953488372093024,0.787321063394683,0.8378672470076169,0.9398465886152604,489,CR scArches,effector_memory_CD8_positive_alpha_beta_T_cell
8,0.8653061224489796,0.8870292887029289,0.8760330578512396,0.9515542995559144,478,CR scArches,effector_memory_CD8_positive_alpha_beta_T_cell
9,0.8808988764044944,0.8711111111111111,0.8759776536312849,0.9551877270892208,450,CR scArches,effector_memory_CD8_positive_alpha_beta_T_cell
0,0.9352678571428571,0.8657024793388429,0.8991416309012875,0.9620508679854662,484,CR scVI,effector_memory_CD8_positive_alpha_beta_T_cell
1,0.9202733485193622,0.8434237995824635,0.8801742919389979,0.9555914412595882,479,CR scVI,effector_memory_CD8_positive_alpha_beta_T_cell
2,0.9268867924528302,0.8308668076109936,0.8762541806020068,0.9551877270892208,473,CR scVI,effector_memory_CD8_positive_alpha_beta_T_cell
3,0.9170616113744076,0.8431372549019608,0.8785471055618616,0.9568025837706904,459,CR scVI,effector_memory_CD8_positive_alpha_beta_T_cell
4,0.9250585480093677,0.8263598326359832,0.8729281767955801,0.9535728704077513,478,CR scVI,effector_memory_CD8_positive_alpha_beta_T_cell
5,0.9247058823529412,0.841541755888651,0.8811659192825113,0.9572062979410577,467,CR scVI,effector_memory_CD8_positive_alpha_beta_T_cell
6,0.9216589861751152,0.847457627118644,0.8830022075055188,0.9572062979410577,472,CR scVI,effector_memory_CD8_positive_alpha_beta_T_cell
7,0.9432098765432099,0.7811860940695297,0.854586129753915,0.9475171578522407,489,CR scVI,effector_memory_CD8_positive_alpha_beta_T_cell
8,0.918918918918919,0.8535564853556485,0.8850325379609545,0.9572062979410577,478,CR scVI,effector_memory_CD8_positive_alpha_beta_T_cell
9,0.9365482233502538,0.82,0.8744075829383886,0.9572062979410577,450,CR scVI,effector_memory_CD8_positive_alpha_beta_T_cell
0,1.0,0.7105263157894737,0.8307692307692308,0.9955591441259588,38,ACR,platelet
1,1.0,0.6896551724137931,0.8163265306122449,0.9963665724666936,29,ACR,platelet
2,1.0,0.6341463414634146,0.7761194029850745,0.9939442874444893,41,ACR,platelet
3,1.0,0.6956521739130435,0.8205128205128205,0.9943480016148567,46,ACR,platelet
4,1.0,0.7142857142857143,0.8333333333333333,0.9959628582963262,35,ACR,platelet
5,1.0,0.6666666666666666,0.8,0.994751715785224,39,ACR,platelet
6,1.0,0.7291666666666666,0.8433734939759037,0.994751715785224,48,ACR,platelet
7,1.0,0.6285714285714286,0.7719298245614035,0.994751715785224,35,ACR,platelet
8,1.0,0.6666666666666666,0.8,0.9951554299555915,36,ACR,platelet
9,1.0,0.7021276595744681,0.825,0.9943480016148567,47,ACR,platelet
0,1.0,0.6756756756756757,0.8064516129032258,0.9951554299555915,37,AR,platelet
1,1.0,0.6666666666666666,0.8,0.9951554299555915,36,AR,platelet
2,1.0,0.66,0.7951807228915663,0.9931368591037545,50,AR,platelet
3,1.0,0.6666666666666666,0.8,0.994751715785224,39,AR,platelet
4,1.0,0.625,0.7692307692307693,0.9939442874444893,40,AR,platelet
5,1.0,0.6122448979591837,0.759493670886076,0.9923294307630198,49,AR,platelet
6,1.0,0.6590909090909091,0.7945205479452054,0.9939442874444893,44,AR,platelet
7,1.0,0.6666666666666666,0.8,0.9943480016148567,42,AR,platelet
8,1.0,0.6904761904761905,0.8169014084507042,0.994751715785224,42,AR,platelet
9,1.0,0.7105263157894737,0.8307692307692308,0.9955591441259588,38,AR,platelet
0,1.0,0.7272727272727273,0.8421052631578948,0.9951554299555915,44,CR scArches,platelet
1,1.0,0.7352941176470589,0.8474576271186441,0.9963665724666936,34,CR scArches,platelet
2,0.9032258064516129,0.7777777777777778,0.835820895522388,0.9955591441259588,36,CR scArches,platelet
3,0.9615384615384616,0.6410256410256411,0.7692307692307693,0.9939442874444893,39,CR scArches,platelet
4,0.96,0.75,0.8421052631578947,0.9963665724666936,32,CR scArches,platelet
5,0.96,0.6486486486486487,0.7741935483870968,0.9943480016148567,37,CR scArches,platelet
6,1.0,0.5714285714285714,0.7272727272727273,0.9927331449333872,42,CR scArches,platelet
7,1.0,0.7441860465116279,0.8533333333333333,0.9955591441259588,43,CR scArches,platelet
8,1.0,0.6842105263157895,0.8125000000000001,0.9951554299555915,38,CR scArches,platelet
9,1.0,0.675,0.8059701492537313,0.994751715785224,40,CR scArches,platelet
0,0.972972972972973,0.8181818181818182,0.8888888888888891,0.9963665724666936,44,CR scVI,platelet
1,1.0,0.8823529411764706,0.9375,0.9983851433185305,34,CR scVI,platelet
2,0.9705882352941176,0.9166666666666666,0.9428571428571428,0.9983851433185305,36,CR scVI,platelet
3,0.9696969696969697,0.8205128205128205,0.8888888888888888,0.9967702866370609,39,CR scVI,platelet
4,0.9666666666666667,0.90625,0.9354838709677419,0.9983851433185305,32,CR scVI,platelet
5,1.0,0.7837837837837838,0.8787878787878788,0.9967702866370609,37,CR scVI,platelet
6,1.0,0.7380952380952381,0.8493150684931507,0.9955591441259588,42,CR scVI,platelet
7,1.0,0.8604651162790697,0.9249999999999999,0.9975777149777957,43,CR scVI,platelet
8,1.0,0.868421052631579,0.9295774647887324,0.9979814291481631,38,CR scVI,platelet
9,1.0,0.8,0.888888888888889,0.9967702866370609,40,CR scVI,platelet
0,0.9280575539568345,0.9923076923076923,0.9591078066914498,0.9955591441259588,130,ACR,classical_monocyte
1,0.9185185185185185,0.9841269841269841,0.950191570881226,0.994751715785224,126,ACR,classical_monocyte
2,0.9295774647887324,0.9777777777777777,0.9530685920577617,0.994751715785224,135,ACR,classical_monocyte
3,0.890625,1.0,0.9421487603305785,0.9943480016148567,114,ACR,classical_monocyte
4,0.920863309352518,0.9922480620155039,0.9552238805970149,0.9951554299555915,129,ACR,classical_monocyte
5,0.9375,1.0,0.967741935483871,0.9967702866370609,120,ACR,classical_monocyte
6,0.9782608695652174,0.9854014598540146,0.9818181818181817,0.9979814291481631,137,ACR,classical_monocyte
7,0.9253731343283582,0.992,0.9575289575289575,0.9955591441259588,125,ACR,classical_monocyte
8,0.9280575539568345,0.9923076923076923,0.9591078066914498,0.9955591441259588,130,ACR,classical_monocyte
9,0.9142857142857143,1.0,0.955223880597015,0.9951554299555915,128,ACR,classical_monocyte
0,0.9370629370629371,0.9852941176470589,0.960573476702509,0.9955591441259588,136,AR,classical_monocyte
1,0.948905109489051,0.9774436090225563,0.9629629629629628,0.9959628582963262,133,AR,classical_monocyte
2,0.9527027027027027,0.9791666666666666,0.9657534246575342,0.9959628582963262,144,AR,classical_monocyte
3,0.9347826086956522,1.0,0.9662921348314606,0.9963665724666936,129,AR,classical_monocyte
4,0.9411764705882353,1.0,0.9696969696969697,0.9967702866370609,128,AR,classical_monocyte
5,0.9541984732824428,0.9920634920634921,0.9727626459143969,0.9971740008074284,126,AR,classical_monocyte
6,0.9712230215827338,0.9782608695652174,0.9747292418772563,0.9971740008074284,138,AR,classical_monocyte
7,0.96,0.975609756097561,0.9677419354838709,0.9967702866370609,123,AR,classical_monocyte
8,0.9398496240601504,0.9689922480620154,0.9541984732824427,0.9951554299555915,129,AR,classical_monocyte
9,0.9219858156028369,0.9848484848484849,0.9523809523809523,0.994751715785224,132,AR,classical_monocyte
0,0.9496402877697842,0.9850746268656716,0.9670329670329669,0.9963665724666936,134,CR scArches,classical_monocyte
1,0.9516129032258065,0.9915966386554622,0.9711934156378601,0.9971740008074284,119,CR scArches,classical_monocyte
2,0.9694656488549618,0.9844961240310077,0.9769230769230769,0.9975777149777957,129,CR scArches,classical_monocyte
3,0.9384615384615385,1.0,0.9682539682539683,0.9967702866370609,122,CR scArches,classical_monocyte
4,0.9591836734693877,0.9929577464788732,0.9757785467128027,0.9971740008074284,142,CR scArches,classical_monocyte
5,0.9481481481481482,0.9922480620155039,0.9696969696969696,0.9967702866370609,129,CR scArches,classical_monocyte
6,0.9316239316239316,0.990909090909091,0.960352422907489,0.9963665724666936,110,CR scArches,classical_monocyte
7,0.9696969696969697,0.9922480620155039,0.9808429118773947,0.9979814291481631,129,CR scArches,classical_monocyte
8,0.953125,0.9838709677419355,0.9682539682539683,0.9967702866370609,124,CR scArches,classical_monocyte
9,0.9235668789808917,0.9931506849315068,0.9570957095709571,0.994751715785224,146,CR scArches,classical_monocyte
0,0.9626865671641791,0.9626865671641791,0.9626865671641791,0.9959628582963262,134,CR scVI,classical_monocyte
1,0.9590163934426229,0.9831932773109243,0.9709543568464729,0.9971740008074284,119,CR scVI,classical_monocyte
2,0.9765625,0.9689922480620154,0.9727626459143969,0.9971740008074284,129,CR scVI,classical_monocyte
3,0.968,0.9918032786885246,0.9797570850202428,0.9979814291481631,122,CR scVI,classical_monocyte
4,0.958904109589041,0.9859154929577465,0.9722222222222222,0.9967702866370609,142,CR scVI,classical_monocyte
5,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.9991925716592652,129,CR scVI,classical_monocyte
6,0.9727272727272728,0.9727272727272728,0.9727272727272728,0.9975777149777957,110,CR scVI,classical_monocyte
7,0.984251968503937,0.9689922480620154,0.9765625,0.9975777149777957,129,CR scVI,classical_monocyte
8,0.9603174603174603,0.9758064516129032,0.9680000000000001,0.9967702866370609,124,CR scVI,classical_monocyte
9,0.9668874172185431,1.0,0.9831649831649832,0.9979814291481631,146,CR scVI,classical_monocyte
