symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
NDUFA3	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A3
NDUFB9	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit B9
NDUFAF2	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase complex assembly factor 2
NDUFB8	0.4831601879624896	No data	No data	0.7912366670687602	No data	0.07050308555634772	No data	No data	NADH:ubiquinone oxidoreductase subunit B8
NDUFC2	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit C2
NDUFB3	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit B3
GPD2	0.49278944290060644	0.07745818988729852	No data	0.7912366670687602	No data	No data	No data	No data	glycerol-3-phosphate dehydrogenase 2
NDUFAB1	0.4850554311274069	No data	No data	0.7912366670687602	No data	0.1328537074482854	No data	No data	NADH:ubiquinone oxidoreductase subunit AB1
NDUFB1	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit B1
NDUFS3	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase core subunit S3
NDUFV1	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase core subunit V1
MT-ND2	0.48212074462118887	No data	No data	0.7912366670687602	No data	0.03630697819069404	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2
NDUFS1	0.48570104946344694	No data	No data	0.7912366670687602	No data	0.15409357022794562	No data	No data	NADH:ubiquinone oxidoreductase core subunit S1
NDUFAF4	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase complex assembly factor 4
NDUFV2	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase core subunit V2
MT-ND1	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1
NDUFA11	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A11
NDUFB7	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit B7
NDUFS7	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase core subunit S7
NDUFA1	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A1
MT-ND5	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5
MT-ND6	0.48310824146069226	No data	No data	0.7912366670687602	No data	0.06879412453639505	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6
NDUFS4	0.4813867179653567	No data	No data	0.7912366670687602	No data	0.012158615952232422	No data	No data	NADH:ubiquinone oxidoreductase subunit S4
NDUFAF1	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase complex assembly factor 1
MT-ND3	0.4829112348659311	No data	No data	0.7912366670687602	No data	0.062312906755191154	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3
GRIN2C	0.5415685072886365	No data	No data	0.7905037200630539	0.8026828116014426	No data	No data	No data	glutamate ionotropic receptor NMDA type subunit 2C
GRIN1	0.5502653769627583	No data	No data	0.7905037200630539	0.8026828116014426	0.1641413153551377	No data	0.5514265706265601	glutamate ionotropic receptor NMDA type subunit 1
GRIN3B	0.48168029661694006	No data	No data	0.7905037200630539	No data	0.03647584785669726	No data	No data	glutamate ionotropic receptor NMDA type subunit 3B
GRIN2A	0.6574060157008776	No data	0.8387097201734968	0.7905037200630539	0.8026828116014426	0.03630697819069404	No data	No data	glutamate ionotropic receptor NMDA type subunit 2A
GRIN2B	0.5472875691939925	No data	No data	0.7905037200630539	0.8026828116014426	0.42333401556904404	No data	No data	glutamate ionotropic receptor NMDA type subunit 2B
GRIN3A	0.480571557052886	No data	No data	0.7905037200630539	No data	No data	No data	No data	glutamate ionotropic receptor NMDA type subunit 3A
GRIN2D	0.5415685072886365	No data	No data	0.7905037200630539	0.8026828116014426	No data	No data	No data	glutamate ionotropic receptor NMDA type subunit 2D
ADRA1A	0.532320987241174	No data	No data	0.7863894201991496	0.7098525922470418	0.02279740491043579	No data	No data	adrenoceptor alpha 1A
ADRA1B	0.5320130040289368	No data	No data	0.7863894201991496	0.7098525922470418	No data	No data	No data	adrenoceptor alpha 1B
ADRA1D	0.5333230610144697	No data	No data	0.7863894201991496	0.7098525922470418	0.096972491903002	No data	No data	adrenoceptor alpha 1D
AGTR1	0.5277252575624641	No data	No data	0.7858856516458228	0.607930797611621	0.27859389872830054	No data	No data	angiotensin II receptor type 1
CYSLTR1	0.4757485332836688	No data	No data	0.7740647750255968	No data	0.17010874328498934	No data	No data	cysteinyl leukotriene receptor 1
MC2R	0.4707420737975643	No data	No data	0.7734230702947845	No data	0.01823792392834863	No data	No data	melanocortin 2 receptor
SLC6A3	0.4771588959608388	0.039343201728810166	No data	0.7733217484951826	No data	0.0779671247936904	No data	No data	solute carrier family 6 member 3
SCN3A	0.46608126118570725	No data	No data	0.7666682836546554	No data	No data	No data	No data	sodium voltage-gated channel alpha subunit 3
SCN2A	0.47819819337422204	No data	No data	0.7666682836546554	No data	0.012158615952232422	No data	0.3932248381651368	sodium voltage-gated channel alpha subunit 2
SCN10A	0.46608126118570725	No data	No data	0.7666682836546554	No data	No data	No data	No data	sodium voltage-gated channel alpha subunit 10
SCN9A	0.4703422057843238	No data	No data	0.7666682836546554	No data	0.14017860635968818	No data	No data	sodium voltage-gated channel alpha subunit 9
SCN11A	0.4664508410403919	No data	No data	0.7666682836546554	No data	0.012158615952232422	No data	No data	sodium voltage-gated channel alpha subunit 11
SCN8A	0.46608126118570725	No data	No data	0.7666682836546554	No data	No data	No data	No data	sodium voltage-gated channel alpha subunit 8
SCN7A	0.4680369545834138	No data	No data	0.7666682836546554	No data	0.06433934274722988	No data	No data	sodium voltage-gated channel alpha subunit 7
SCN1A	0.46608126118570725	No data	No data	0.7666682836546554	No data	No data	No data	No data	sodium voltage-gated channel alpha subunit 1
SCN5A	0.5260165427273674	0.3710870592388783	No data	0.7666682836546554	No data	No data	No data	0.26177500145156407	sodium voltage-gated channel alpha subunit 5
IMPDH2	0.46729266182050716	No data	No data	0.7654017611596313	No data	0.06518369107724604	No data	No data	inosine monophosphate dehydrogenase 2
IMPDH1	0.46683068700215125	No data	No data	0.7654017611596313	No data	0.04998542113695551	No data	No data	inosine monophosphate dehydrogenase 1
MAP2K2	0.6101742434840753	No data	0.6673307026282566	0.7594160458091093	0.9093900549960192	0.1493005017662873	No data	No data	mitogen-activated protein kinase kinase 2
MAP2K1	0.6951273455413539	No data	0.7671758409251473	0.7594160458091093	0.9494915097603319	0.4397616797258383	No data	No data	mitogen-activated protein kinase kinase 1
KRAS	0.8121935011035523	0.5982039048498351	0.8997955615716656	0.7541910322112686	0.9279734533244876	0.9651957126289044	No data	0.7779953998268844	KRAS proto-oncogene, GTPase
ADRB3	0.5034498909371604	No data	No data	0.7402908418249512	0.607930797611621	0.5334592749041974	No data	No data	adrenoceptor beta 3
ATP4A	0.45765516559228675	No data	No data	0.7340595511494321	No data	0.048381159309924836	No data	0.35346616400133685	ATPase H+/K+ transporting subunit alpha
MTNR1B	0.4446866940422929	No data	No data	0.727828260473913	No data	0.07295169571339452	No data	No data	melatonin receptor 1B
ACE	0.4848858278373479	No data	No data	0.727828260473913	0.3377438285120692	0.9561105203050754	No data	0.25624283119329827	angiotensin I converting enzyme
MTNR1A	0.4435779544782387	No data	No data	0.727828260473913	No data	0.03647584785669726	No data	No data	melatonin receptor 1A
CHRM2	0.4766823961639268	No data	No data	0.6810414984446442	0.8052120724080466	0.10860021995019936	No data	No data	cholinergic receptor muscarinic 2
TIGIT	0.4210702492418952	No data	No data	0.6730718975483388	No data	0.3911337856899197	No data	No data	T cell immunoreceptor with Ig and ITIM domains
TLR9	0.46628432883030807	No data	No data	0.6726437403615754	0.607930797611621	0.8265251001347915	No data	No data	toll like receptor 9
CFTR	0.7436653051856504	0.8956838625831562	No data	0.668793493031013	0.607930797611621	0.9083061386737571	No data	0.5568219609924574	CF transmembrane conductance regulator
TLR7	0.42091740597076927	No data	No data	0.6678775353077884	No data	0.34394072226528627	No data	0.32861699264896177	toll like receptor 7
FLT3	0.5288918429578189	No data	0.6940504501635887	0.6647326670156866	No data	0.17233355038611048	No data	0.34196107365653683	fms related receptor tyrosine kinase 3
TUBA3C	0.46142854009614004	No data	No data	0.6532078971506966	0.8464561088573174	No data	No data	No data	tubulin alpha 3c
TUBA1B	0.45688705160014054	No data	No data	0.6532078971506966	0.7599134970145264	0.15063402391820582	No data	No data	tubulin alpha 1b
TUBA3E	0.4548520502155174	No data	No data	0.6532078971506966	0.7599134970145264	No data	No data	No data	tubulin alpha 3e
TUBA1A	0.45526269449850043	No data	No data	0.6532078971506966	0.7599134970145264	0.030396539880581056	No data	No data	tubulin alpha 1a
TUBA1C	0.46306493587517744	No data	No data	0.6532078971506966	0.7599134970145264	0.607930797611621	No data	No data	tubulin alpha 1c
TUBA4A	0.45508588932110494	No data	No data	0.6532078971506966	0.7599134970145264	0.01730914076533088	No data	No data	tubulin alpha 4a
TRPV1	0.4159684285810418	No data	No data	0.6518369107724603	No data	0.6479913694067626	No data	No data	transient receptor potential cation channel subfamily V member 1
PARP1	0.42311310566961635	No data	No data	0.6500908380672671	No data	0.91796184937488	No data	No data	poly(ADP-ribose) polymerase 1
PARP2	0.3957646114882679	No data	No data	0.6500908380672671	No data	0.01823792392834863	No data	No data	poly(ADP-ribose) polymerase 2
ERBB3	0.5659056294442691	No data	0.6947014216651883	0.6500659993584498	0.8115762530327828	0.6287808064532767	No data	No data	erb-b2 receptor tyrosine kinase 3
IL5	0.4044073486377917	No data	No data	0.6411529941722195	No data	0.2776348648981381	No data	0.3579344553637822	interleukin 5
EPHB4	0.42652828652266045	No data	No data	0.6400540089712785	0.4431327976318074	0.27724657674325587	No data	No data	EPH receptor B4
PPIA	0.4187287751869528	No data	No data	0.639904750384156	No data	0.8624793198587256	No data	0.25867455438374476	peptidylprolyl isomerase A
FAAH	0.3987281297471141	No data	No data	0.6383273374922022	No data	0.3510031855630142	No data	No data	fatty acid amide hydrolase
IGHE	0.4138424816208528	No data	No data	0.6383273374922022	No data	0.8482424086166409	No data	No data	immunoglobulin heavy constant epsilon
SRC	0.6334976689660275	No data	0.8193134020311618	0.6291054010525303	0.9725533564967203	0.9148054147411512	No data	No data	SRC proto-oncogene, non-receptor tyrosine kinase
EPHA2	0.5046728823700817	No data	0.5319394479101685	0.6289530235642872	0.7295169571339454	0.8744288316816801	No data	No data	EPH receptor A2
PARP3	0.38507476059946005	No data	No data	0.6279473640866263	No data	0.1094275435700918	No data	No data	poly(ADP-ribose) polymerase family member 3
TEK	0.43911375481060977	No data	No data	0.6279096220072065	0.6980099705873231	0.32165617785317646	No data	No data	TEK receptor tyrosine kinase
EPHB6	0.41990072057277733	No data	No data	0.6272290867817809	0.4431327976318074	0.36378515215433044	No data	No data	EPH receptor B6
EPHA5	0.4693259974982856	No data	0.42555155832813474	0.6272290867817809	0.607930797611621	0.3691775153195227	No data	No data	EPH receptor A5
EPHA4	0.43045233435632724	No data	No data	0.6272290867817809	0.607930797611621	0.21784355784082424	No data	No data	EPH receptor A4
EPHB3	0.4184792527327693	No data	No data	0.6272290867817809	0.4431327976318074	0.25856585243853664	No data	No data	EPH receptor B3
EPHA10	0.4275093608480445	No data	No data	0.6272290867817809	0.607930797611621	No data	No data	No data	EPH receptor A10
EPHB1	0.4179085568820408	No data	No data	0.6272290867817809	0.4431327976318074	0.2163220421501352	No data	No data	EPH receptor B1
EPHB2	0.4161682564207952	No data	No data	0.6272290867817809	0.4431327976318074	0.08750224709497124	No data	No data	EPH receptor B2
EPHA7	0.4959978968081452	No data	0.45685193391750156	0.6272290867817809	0.607930797611621	0.6498944463747118	No data	No data	EPH receptor A7
EPHA6	0.4275093608480445	No data	No data	0.6272290867817809	0.607930797611621	No data	No data	No data	EPH receptor A6
EPHA8	0.4275093608480445	No data	No data	0.6272290867817809	0.607930797611621	No data	No data	No data	EPH receptor A8
EPHA3	0.4799692504130442	No data	0.46767960984412654	0.6272290867817809	0.607930797611621	0.647943947954171	No data	0.4363436978300356	EPH receptor A3
PTK6	0.5026263159927884	No data	0.5699351227608948	0.6272290867817809	0.8897742701710087	0.6109881970035697	No data	No data	protein tyrosine kinase 6
EPHA1	0.4380713771721412	No data	No data	0.6272290867817809	0.6905065020947477	0.31732883037395426	No data	No data	EPH receptor A1
IL1B	0.40456605666353956	No data	No data	0.6198003630709226	No data	0.9136016037010342	No data	No data	interleukin 1 beta
CSF1R	0.44517716636185783	No data	0.4491088767355851	0.6109491612544924	No data	0.4075314544707263	No data	No data	colony stimulating factor 1 receptor
IGF1R	0.44528187157037713	No data	No data	0.6086852093225459	0.607930797611621	0.948611971394833	No data	0.26834065406576957	insulin like growth factor 1 receptor
HCN4	0.4594199219321707	0.4962377338098073	No data	0.607930797611621	0.4269717960239939	No data	No data	No data	hyperpolarization activated cyclic nucleotide gated potassium channel 4
GLP1R	0.39114349793977016	No data	No data	0.607930797611621	No data	0.7094111152053986	No data	No data	glucagon like peptide 1 receptor
NR3C2	0.3882451677813656	No data	No data	0.607930797611621	No data	0.6140604545778657	No data	No data	nuclear receptor subfamily 3 group C member 2
ACHE	0.38623343146170963	No data	No data	0.607930797611621	No data	0.25929772354900804	No data	0.43263395212031014	acetylcholinesterase (Cartwright blood group)
IFNGR2	0.369123513430119	No data	No data	0.6032436304841171	No data	0.07873040830244489	No data	No data	interferon gamma receptor 2
IFNGR1	0.37765847350006065	No data	No data	0.6032436304841171	No data	0.3595176328836946	No data	No data	interferon gamma receptor 1
BTK	0.6391840386814085	No data	0.711232960123047	0.6026672045627014	0.8250460318210356	0.5171376481750103	No data	0.5378792526551993	Bruton tyrosine kinase
TACSTD2	0.38785796110350595	No data	No data	0.6007772300860857	No data	0.7443932934230709	No data	No data	tumor associated calcium signal transducer 2
P2RY12	0.3689733470171296	No data	No data	0.5975442792565082	No data	0.18777718591929946	No data	No data	purinergic receptor P2Y12
MUC1	0.46655188899526256	No data	0.44302956875946886	0.5963036041593416	0.865457038266544	0.9840390196457823	No data	No data	mucin 1, cell surface associated
TNF	0.3974139719582911	No data	No data	0.5933742324021427	No data	0.9814685258015554	No data	0.5070666736618078	tumor necrosis factor
BRAF	0.8181727865326124	0.8229328546304183	0.875490627763196	0.5931011858921753	0.9620275304391674	0.9444045291386629	No data	No data	B-Raf proto-oncogene, serine/threonine kinase
RAF1	0.5600896144251242	No data	0.640252451684639	0.5922266774861366	0.9116435504530196	0.36167491679328956	No data	No data	Raf-1 proto-oncogene, serine/threonine kinase
IL5RA	0.3743828847827538	No data	No data	0.5916855357421105	No data	0.08663629975340498	No data	0.4444126113240353	interleukin 5 receptor subunit alpha
CHRNB2	0.4101011636786991	No data	No data	0.5907736395456931	0.6162818599599754	No data	No data	0.3049380880819891	cholinergic receptor nicotinic beta 2 subunit
CHRNA4	0.4965201503456026	0.6296815027033009	No data	0.5907736395456931	0.6162818599599754	0.41001210438429403	No data	No data	cholinergic receptor nicotinic alpha 4 subunit
AR	0.5322348717037034	No data	0.7008427633961629	0.5868220893612175	0.3943571973391563	0.4823144628755271	No data	No data	androgen receptor
EDNRA	0.43542122011462997	0.5291194564173411	No data	0.5748524178873244	No data	0.26455541214404554	No data	0.25788424434684964	endothelin receptor type A
HDAC3	0.43662197952114223	No data	No data	0.5739739233673711	0.6986183759481862	0.6974657248223344	No data	No data	histone deacetylase 3
HDAC1	0.4162553488594196	No data	No data	0.5739739233673711	0.7599134970145264	0.7085398868908299	No data	No data	histone deacetylase 1
HDAC2	0.40728480487439483	No data	No data	0.5739739233673711	0.607930797611621	0.8994287047960317	No data	No data	histone deacetylase 2
HDAC6	0.3730161202473279	No data	No data	0.5735381383360534	No data	0.8009011039956991	No data	No data	histone deacetylase 6
EDNRB	0.3753015157514963	No data	No data	0.5726618509188897	No data	0.6755944560155632	No data	0.49054148475111925	endothelin receptor type B
DLL3	0.3751779661760897	No data	No data	0.5705458201873881	No data	0.9318689149119302	No data	No data	delta like canonical Notch ligand 3
RARG	0.35081002069143846	No data	No data	0.5698140735500097	No data	0.14483544788815586	No data	No data	retinoic acid receptor gamma
RARA	0.5873490645000313	No data	0.8193134020311618	0.5698140735500097	No data	0.1969961151422469	No data	No data	retinoic acid receptor alpha
RARB	0.4140479574694935	0.3518327884697397	No data	0.5698140735500097	No data	0.7751416552311634	No data	0.48638474463497255	retinoic acid receptor beta
IL6R	0.41905101487714064	No data	No data	0.5670285924449139	0.8416136745369379	0.7684559040379914	No data	No data	interleukin 6 receptor
TGFB1	0.41262491034474946	No data	No data	0.5653404476232655	0.687830219605494	0.9868692957357198	No data	0.43895934077828597	transforming growth factor beta 1
TGFB3	0.46762627140137397	0.607930797611621	No data	0.5653404476232655	No data	0.46865990951886244	No data	0.6338497390013745	transforming growth factor beta 3
TGFB2	0.56072011254565	0.6673672846999157	No data	0.5653404476232655	0.687830219605494	0.2564861985738501	No data	0.29970988322252917	transforming growth factor beta 2
RXRB	0.3456047127341511	No data	No data	0.5638548287544158	No data	0.09277361710885346	No data	No data	retinoid X receptor beta
RXRG	0.34522969184271685	No data	No data	0.5638548287544158	No data	0.0804359993106576	No data	No data	retinoid X receptor gamma
RXRA	0.35173155390063504	No data	No data	0.5638548287544158	No data	0.07476999594954686	No data	0.2611062775741913	retinoid X receptor alpha
BCL2	0.5374925773774343	No data	0.6673307026282566	0.5631239306694464	0.7836660558054726	0.9444400562926941	No data	0.253142384125479	BCL2 apoptosis regulator
IDO1	0.35708330468977273	No data	No data	0.5608409742986638	No data	0.5306789494620285	No data	No data	indoleamine 2,3-dioxygenase 1
SLC6A2	0.3394741814199265	No data	No data	0.5584092511082173	No data	No data	No data	No data	solute carrier family 6 member 2
CCN2	0.3646211808124462	No data	No data	0.5554798793510184	No data	0.8858855253646007	No data	No data	cellular communication network factor 2
MMP9	0.41105206482543843	No data	No data	0.5554798793510184	0.7479085082402136	0.9848219623381872	No data	0.4236847041704691	matrix metallopeptidase 9
MMP12	0.4011080026790226	0.34656700420038933	No data	0.5530481561605719	No data	0.9046034919692827	No data	No data	matrix metallopeptidase 12
IL33	0.46305143059195986	0.524238634978324	No data	0.5530481561605719	No data	0.9588929178064552	No data	0.4813826390266923	interleukin 33
BCL2L2	0.38978630635745276	No data	No data	0.5501632515007985	0.728044998191575	No data	No data	No data	BCL2 like 2
BCL2L2-PABPN1	0.336089862648919	No data	No data	0.5501632515007985	No data	0.053581044218660674	No data	No data	BCL2L2-PABPN1 readthrough
BCL2L1	0.43474939886085084	No data	No data	0.5501632515007985	0.6786431072203621	0.7250937695616065	No data	0.2589785197825506	BCL2 like 1
MCL1	0.4032672137047021	No data	No data	0.5478548969830155	0.728044998191575	0.9241052777958764	No data	0.3158200493592372	MCL1 apoptosis regulator, BCL2 family member
BCL2A1	0.33774586292717784	No data	No data	0.5478548969830155	No data	0.15422802882428469	No data	No data	BCL2 related protein A1
BCL2L10	0.3341666040623712	No data	No data	0.5478548969830155	No data	0.03647584785669726	No data	No data	BCL2 like 10
CYP3A7	0.32956770236154553	No data	No data	0.5421138452868629	No data	No data	No data	No data	cytochrome P450 family 3 subfamily A member 7
CYP3A4	0.3353599209052358	No data	No data	0.5421138452868629	No data	0.19055519366500923	No data	No data	cytochrome P450 family 3 subfamily A member 4
CYP3A43	0.32956770236154553	No data	No data	0.5421138452868629	No data	No data	No data	No data	cytochrome P450 family 3 subfamily A member 43
CYP3A5	0.3445510764298835	No data	No data	0.5421138452868629	No data	0.4929302521669633	No data	No data	cytochrome P450 family 3 subfamily A member 5
ABCB1	0.3693359472203752	No data	0	0.5386942345502975	0.4421959693888569	0.6102385933297262	No data	No data	ATP binding cassette subfamily B member 1
IL4R	0.3502539510749811	0.10129671859721312	No data	0.5386942345502975	No data	0.1333853944662707	No data	0.47049399085530264	interleukin 4 receptor
EPOR	0.34823519865699953	No data	No data	0.5319394479101685	No data	0.8176202260364096	No data	No data	erythropoietin receptor
MMP2	0.39414467164451117	No data	No data	0.5319394479101685	0.7890029113603847	0.799795997889532	No data	No data	matrix metallopeptidase 2
MMP3	0.39962225569818177	0.15994796872801784	No data	0.5319394479101685	0.8221258128494564	0.38968760195332125	No data	No data	matrix metallopeptidase 3
FKBP1A	0.30958079906623054	No data	No data	0.4961420776530772	No data	No data	No data	0.2618965876110863	FKBP prolyl isomerase 1A
HDAC8	0.30511771617949107	No data	No data	0.494871759024592	No data	0.14047431112160091	No data	No data	histone deacetylase 8
HDAC11	0.31466083024812685	No data	No data	0.494871759024592	No data	0.4544282712146867	No data	No data	histone deacetylase 11
HDAC10	0.31930741684562264	No data	No data	0.4938577688504181	No data	0.6275737171611167	No data	No data	histone deacetylase 10
HDAC7	0.3779616433182579	0.47383524511138486	No data	0.4938577688504181	No data	0.42307304986562744	No data	No data	histone deacetylase 7
HDAC4	0.32469819658696136	0.06695345416545226	No data	0.4938577688504181	No data	0.6561367301776212	No data	No data	histone deacetylase 4
