symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
HDAC5	0.3109838599344438	No data	No data	0.4938577688504181	No data	0.3537413354532104	No data	No data	histone deacetylase 5
HDAC9	0.3239220330086639	No data	No data	0.4938577688504181	No data	0.7793875808827992	No data	No data	histone deacetylase 9
ATR	0.6213735407851809	No data	0.846033149566494	0.49263173019499795	0.9426649026733476	0.044074982826842524	No data	No data	ATR serine/threonine kinase
CXCR2	0.32036959207949306	0.052836600615132075	No data	0.4925874923967521	No data	0.4310573968843895	No data	0.42934511405309755	C-X-C motif chemokine receptor 2
MS4A1	0.31711759372225695	No data	No data	0.49229019673915086	No data	0.5868833042289703	No data	No data	membrane spanning 4-domains A1
IFNAR2	0.34901314641578113	No data	No data	0.49225507639940985	0.607930797611621	No data	No data	0.2634164146051154	interferon alpha and beta receptor subunit 2
IFNAR1	0.3017988390596564	No data	No data	0.49225507639940985	No data	0.08362194663536354	No data	No data	interferon alpha and beta receptor subunit 1
NT5E	0.3210020151300617	No data	No data	0.4874882131285116	No data	0.810714541635212	No data	No data	5'-nucleotidase ecto
FNTB	0.29400077440168026	No data	No data	0.48360894950004457	No data	No data	No data	No data	farnesyltransferase, CAAX box, beta
CXCR1	0.30458334411979804	No data	No data	0.48360894950004457	No data	0.34815047237920854	No data	No data	C-X-C motif chemokine receptor 1
FNTA	0.29400077440168026	No data	No data	0.48360894950004457	No data	No data	No data	No data	farnesyltransferase, CAAX box, alpha
KLRC1	0.31212753110480085	No data	No data	0.4819202528400123	No data	0.4167627222013313	No data	0.44488882378216443	killer cell lectin like receptor C1
HBA2	0.29860011863244373	0.045663201608024	No data	0.4794885296495658	No data	0.012158615952232422	No data	No data	hemoglobin subunit alpha 2
HBA1	0.3003284112449361	0.058115607922169236	No data	0.4794885296495658	No data	No data	No data	No data	hemoglobin subunit alpha 1
HBB	0.34490432469417703	No data	No data	0.4794885296495658	0.698518708277544	0.02421253271154284	No data	No data	hemoglobin subunit beta
CEACAM5	0.3183364619734482	No data	No data	0.4770568064591193	No data	0.9316500242448558	No data	No data	CEA cell adhesion molecule 5
PRKCA	0.36764687816991526	No data	No data	0.4756889621644932	0.8784224273452741	0.8666744597571229	No data	No data	protein kinase C alpha
PLG	0.34665055240034404	No data	No data	0.4732572389740467	0.6523732495347553	0.6934473576452249	No data	No data	plasminogen
PGF	0.35762928122488746	No data	No data	0.4732572389740467	0.7599134970145264	0.9011963526063552	No data	No data	placental growth factor
ALOX5	0.2924716884927645	No data	No data	0.4732572389740467	No data	0.15672960628134586	No data	No data	arachidonate 5-lipoxygenase
IL2RA	0.30401333532898955	No data	No data	0.4702108301993484	No data	0.29060623392968066	No data	0.4682021086352735	interleukin 2 receptor subunit alpha
AURKB	0.3513484520879351	No data	No data	0.4665024523339175	0.7226501316808093	0.7930279177002508	No data	0.27879706378468944	aurora kinase B
TACR1	0.3309611864393591	No data	No data	0.4627028848488449	0.607930797611621	0.25703038048502047	No data	No data	tachykinin receptor 1
IL1R1	0.2890114412000228	No data	No data	0.4559480982087158	No data	0.16988587918849066	No data	0.3135707054080742	interleukin 1 receptor type 1
TNFSF11	0.30213321095049417	No data	No data	0.4559480982087158	No data	0.8207618378599124	No data	No data	TNF superfamily member 11
CLU	0.35231435702026825	0.26364277814048076	No data	0.44074982826842524	0.8363004371036041	0.3959472043547345	No data	No data	clusterin
TRHR	0.25870589827929125	No data	No data	0.42555155832813474	No data	No data	No data	No data	thyrotropin releasing hormone receptor
CSF2	0.28890494612218415	No data	No data	0.42555155832813474	No data	0.8439788548178229	No data	0.3364289033982711	colony stimulating factor 2
CACNA2D1	0.31328607855721574	No data	No data	0.42555155832813474	0.6919244675302607	0.14803621530840982	No data	No data	calcium voltage-gated channel auxiliary subunit alpha2delta 1
GSR	0.3156947190684389	No data	No data	0.42555155832813474	0.706465560594355	0.24453395036664682	No data	No data	glutathione-disulfide reductase
LY96	0.3509049315683666	No data	No data	0.42555155832813474	0.9286217215327399	0.2930947551757499	No data	No data	lymphocyte antigen 96
TLR4	0.3764741437657752	No data	No data	0.42555155832813474	0.864212681995929	0.9724063181122475	No data	No data	toll like receptor 4
C5	0.2644298884299155	No data	No data	0.28961147719553615	0.7103584885575049	0.332323825857682	No data	No data	complement C5
HSP90AB1	0.35210553538568456	No data	0.432728519133272	0.28439589315130614	0.8613927476587668	0.5747770375925508	No data	No data	heat shock protein 90 alpha family class B member 1
HSP90AA1	0.3840680561065068	0.1613929498489474	0.4293089083967066	0.28439589315130614	0.9554891170099999	0.6255500204003953	No data	No data	heat shock protein 90 alpha family class A member 1
ENPP2	0.17846826239585106	No data	No data	0.2794792972353424	No data	0.28174885514207115	No data	No data	ectonucleotide pyrophosphatase/phosphodiesterase 2
VKORC1	0.13230958797712325	No data	No data	0.21277577916406737	No data	0.09726892761785938	No data	No data	vitamin K epoxide reductase complex subunit 1
ABL1	0.5062154303120425	No data	0.6893009908072479	0.19657477672500182	0.88557365698827	0.691204715472198	No data	0.27581820287639247	ABL proto-oncogene 1, non-receptor tyrosine kinase
BCR	0.35890526506805903	No data	0.42485981894644825	0.19643973338869644	0.7599134970145264	0.11805835445025988	No data	No data	BCR activator of RhoGEF and GTPase
LCK	0.48849503614842954	No data	0.6612513946521403	0.1953858506122165	0.8897742701710087	0.2414868639395977	No data	0.5938103383145962	LCK proto-oncogene, Src family tyrosine kinase
MAPK14	0.29954528790682283	No data	No data	0.19310877846792995	0.8487259125592387	0.9040096038282331	No data	No data	mitogen-activated protein kinase 14
PSMB5	0.31449993743255694	No data	No data	0.19284655114411234	0.9360722249447112	0.04863446380892969	No data	No data	proteasome 20S subunit beta 5
ITK	0.31932286138702537	No data	0.4522105644785015	0.19252493556026146	0.3302061065143262	0.12624553490729304	No data	0.4452250770611101	IL2 inducible T cell kinase
PIK3CD	0.4549696024228022	0.607930797611621	No data	0.19109382257211396	0.865457038266544	0.5136236727500136	No data	0.5548708002396779	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta
MTOR	0.5218327485132513	No data	0.7032174930743333	0.19037629266682238	0.9555134312633644	0.930911982417163	No data	0.3661567194014793	mechanistic target of rapamycin kinase
CHRM5	0.2446309812911053	No data	No data	0.1898923700446075	0.7098525922470418	No data	No data	No data	cholinergic receptor muscarinic 5
CHRM4	0.21406092662072873	No data	No data	0.1898923700446075	0.607930797611621	0.030396539880581056	No data	No data	cholinergic receptor muscarinic 4
CSF2RA	0.6516158454491279	0.7326731151084594	No data	0.18968705470369585	0.5478449758156595	0.21649285127723958	No data	0.405194640943811	colony stimulating factor 2 receptor subunit alpha
PPARG	0.4406187914855492	No data	0.6612513946521403	0.18910669446379902	No data	0.7315373778348685	No data	No data	peroxisome proliferator activated receptor gamma
PRKCB	0.31534656517175247	No data	0.38144280156809157	0.18910669446379902	0.32413472696825507	0.3462366282983285	No data	0.4008391714052223	protein kinase C beta
LYN	0.3558921132518812	No data	0.4491088767355851	0.1883292822900286	0.8441468109726608	0.42155377571871927	No data	0.519229454749889	LYN proto-oncogene, Src family tyrosine kinase
FRK	0.1178521612120499	No data	No data	0.1883292822900286	No data	0.11057148047287652	No data	No data	fyn related Src family tyrosine kinase
HCK	0.2238886147387649	No data	No data	0.1883292822900286	0.607930797611621	0.33913982534784864	No data	0.5846761571911709	HCK proto-oncogene, Src family tyrosine kinase
SRMS	0.21337868886222677	No data	No data	0.18810536746743298	0.607930797611621	No data	No data	No data	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites
BLK	0.13193694391405789	0.10200826603690753	No data	0.18810536746743298	No data	0.15384691712598947	No data	No data	BLK proto-oncogene, Src family tyrosine kinase
YES1	0.26878192381072763	No data	No data	0.18810536746743298	0.7599134970145264	0.6814244182209386	No data	No data	YES proto-oncogene 1, Src family tyrosine kinase
FGR	0.14115215491145872	No data	No data	0.18810536746743298	0.34023278629473686	0.06975499293595343	No data	No data	FGR proto-oncogene, Src family tyrosine kinase
FYN	0.32486620994168003	No data	No data	0.18810536746743298	0.9551653582634493	0.43970518154266414	No data	No data	FYN proto-oncogene, Src family tyrosine kinase
DNMT1	0.20514039854896135	No data	No data	0.18740627074362762	0.2768620200558916	0.6177055916018365	No data	No data	DNA methyltransferase 1
DNMT3A	0.524384421511542	No data	0.6672853835240128	0.18740627074362762	No data	0.6114325499454065	No data	No data	DNA methyltransferase 3 alpha
JAK1	0.60413146340078	No data	0.833960260817156	0.1871937855315492	0.8219776559465656	0.7906797616497239	No data	0.260255174457535	Janus kinase 1
AKT2	0.6136401965065866	No data	0.7473158199306855	0.18551402126877084	0.9580964074361958	0.3743073223501629	No data	No data	AKT serine/threonine kinase 2
AKT1	0.6712027200746589	No data	0.8242075206575125	0.18551402126877084	0.9748510079228659	0.9791325613344763	No data	No data	AKT serine/threonine kinase 1
AKT3	0.3796995919966649	No data	0.4588070358067526	0.18551402126877084	0.9757236552144521	0.11205931823837627	No data	No data	AKT serine/threonine kinase 3
FGF1	0.3296884989480489	No data	No data	0.18551402126877084	0.9779019396789099	0.31423821041492395	No data	No data	fibroblast growth factor 1
PIK3CA	0.7732791571258814	0.6295461148600343	0.8733340981681985	0.1838922709310885	0.9344173500585706	0.9436899750814273	No data	No data	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha
PIK3CB	0.49947859546697027	No data	0.6819775614142507	0.1838394991604625	0.914014638646899	0.3958688256966777	No data	No data	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta
PIK3R1	0.549188781193238	0.607930797611621	0.6819775614142507	0.18371311238832938	0.9830235157315611	0.41488694665014386	No data	No data	phosphoinositide-3-kinase regulatory subunit 1
PIK3R5	0.11302458591918252	No data	No data	0.18371311238832938	No data	0.044074982826842524	No data	No data	phosphoinositide-3-kinase regulatory subunit 5
PIK3R3	0.30369272137196457	No data	No data	0.18371311238832938	0.8897742701710087	0.39312239147910055	No data	No data	phosphoinositide-3-kinase regulatory subunit 3
PIK3CG	0.1388564732922818	No data	No data	0.18371311238832938	No data	0.7425435884631457	No data	0.34056283282203015	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma
PIK3R2	0.31436460743728295	No data	No data	0.18371311238832938	0.9246979360539787	0.39728980937399855	No data	No data	phosphoinositide-3-kinase regulatory subunit 2
RRM2B	0.21774467364704433	No data	No data	0.18352281432270104	0.607930797611621	0.2223175990591128	No data	0.24967717857909277	ribonucleotide reductase regulatory TP53 inducible subunit M2B
DPYD	0.3064680902539922	0.45280977785506804	No data	0.1825729224514329	No data	0.25486780172436535	No data	No data	dihydropyrimidine dehydrogenase
TXNRD1	0.26777641927438284	No data	No data	0.18183411766266877	0.7599134970145264	0.6775469410201321	No data	No data	thioredoxin reductase 1
IL13	0.13991695180275007	No data	No data	0.18183411766266877	No data	0.7918291877133884	No data	0.3927232952571072	interleukin 13
WEE1	0.2853578448615698	No data	No data	0.1808842257914006	0.8274613634158176	0.4698111840863491	No data	No data	WEE1 G2 checkpoint kinase
MAPK11	0.280256743972949	No data	No data	0.1808842257914006	0.8274613634158176	0.09221962121477142	No data	No data	mitogen-activated protein kinase 11
JAK2	0.5243846410371769	No data	0.6978031094081049	0.177885885945459	0.8515977154907974	0.7849414272594317	No data	0.43651119965174423	Janus kinase 2
CHEK1	0.3271615323572277	No data	No data	0.17560282698714963	0.9499297875084689	0.8680625026510542	No data	No data	checkpoint kinase 1
PLK1	0.27512028240472214	No data	No data	0.17552313084375526	0.7599134970145264	0.9522507806926895	No data	0.4384092946976206	polo like kinase 1
ITGB3	0.3146469527262182	No data	No data	0.17552313084375526	0.9392682018244662	0.18249576715699933	No data	No data	integrin subunit beta 3
ESR1	0.518695984199673	No data	0.5817569207348571	0.17465293511588148	0.8580287112735645	0.8996567952591328	No data	No data	estrogen receptor 1
CDK2	0.11797265689951468	No data	No data	0.17465293511588148	No data	0.3880625490811841	No data	No data	cyclin dependent kinase 2
ESR2	0.1370015587904901	No data	No data	0.17465293511588148	No data	0.9084696373904063	No data	No data	estrogen receptor 2
SMO	0.4717635514514845	No data	0.6799959275784986	0.17341226001871488	0.607930797611621	0.06079307976116211	No data	No data	smoothened, frizzled class receptor
RRM2	0.131469866988445	No data	No data	0.17341226001871488	No data	0.8569137652497815	No data	No data	ribonucleotide reductase regulatory subunit M2
ITGAV	0.3581257892241702	No data	0.44302956875946886	0.1717235633586826	0.7284072313331932	0.17069328519457666	No data	No data	integrin subunit alpha V
INSR	0.2601296564058471	No data	No data	0.16929184016823612	0.7599134970145264	0.25262207039818085	No data	No data	insulin receptor
LAG3	0.12595072019085152	No data	No data	0.16929184016823612	No data	0.6394878098418579	No data	0.26609131011460657	lymphocyte activating 3
TNFRSF10B	0.26763603743373454	No data	No data	0.16929184016823612	0.7599134970145264	0.8082562767618002	No data	No data	TNF receptor superfamily member 10b
HGF	0.33266224976705255	No data	No data	0.16929184016823612	0.9618023087006666	0.949855639537367	No data	No data	hepatocyte growth factor
TNFRSF10A	0.2592066744183716	No data	No data	0.1654922726831635	0.7599134970145264	0.22704661680220387	No data	No data	TNF receptor superfamily member 10a
ITGA2B	0.309069941761152	No data	No data	0.1654922726831635	0.9285669064556789	0.12330288716070568	No data	No data	integrin subunit alpha 2b
PTGDR2	0.1098559543588435	No data	No data	0.1654922726831635	No data	0.11717756060886159	No data	0.2521696948493004	prostaglandin D2 receptor 2
PDE10A	0.11041966917859608	No data	No data	0.1654922726831635	No data	0.32279397215302535	No data	No data	phosphodiesterase 10A
FOLR1	0.15010292152332588	No data	No data	0.1654922726831635	0.3951550184475537	0.35807988289001536	No data	No data	folate receptor alpha
KIF11	0.10792764925194552	No data	No data	0.1654922726831635	No data	0.24081030110227528	No data	No data	kinesin family member 11
LTB4R	0.11999842967077427	No data	No data	0.1654922726831635	No data	0.39773850693104845	No data	0.4611479756986517	leukotriene B4 receptor
MSLN	0.1104843764815652	No data	No data	0.1649687767185535	No data	0.3353926634443846	No data	No data	mesothelin
AURKA	0.30618676718617693	No data	No data	0.1649687767185535	0.8897742701710087	0.6084984895376949	No data	0.32019715110204083	aurora kinase A
CDK9	0.21040433465411554	No data	No data	0.16253705352810702	0.607930797611621	0.06747712489931607	No data	No data	cyclin dependent kinase 9
CDK7	0.26462213336897134	No data	No data	0.16253705352810702	0.7599134970145264	0.6611536765479356	No data	No data	cyclin dependent kinase 7
TP53	0.7971640552314752	No data	0.9225658246935473	0.16253705352810702	0.9332798154066371	0.9837757292529088	No data	0.6195025721675907	tumor protein p53
PTK2B	0.12078737309075317	No data	No data	0.16253705352810702	No data	0.7229800689258001	No data	No data	protein tyrosine kinase 2 beta
CDK5	0.22296277356826055	No data	No data	0.16253705352810702	0.607930797611621	0.8946352168954087	No data	No data	cyclin dependent kinase 5
PTK2	0.30179735022370935	No data	No data	0.16253705352810702	0.8627688949039468	0.9397920928577922	No data	No data	protein tyrosine kinase 2
CDK1	0.32825894092329844	No data	No data	0.16253705352810702	0.9701865655502149	0.6405068673957485	No data	No data	cyclin dependent kinase 1
HRH1	0.2441484561239277	No data	No data	0.16063726978557072	0.7098525922470418	0.030396539880581056	No data	0.2763045475144818	histamine receptor H1
APH1B	0.09650140650100547	No data	No data	0.1587374860430344	No data	No data	No data	No data	aph-1 homolog B, gamma-secretase subunit
SSTR1	0.09898015334013285	No data	No data	0.1587374860430344	No data	0.08154700662857169	No data	No data	somatostatin receptor 1
PSENEN	0.20891527896760226	No data	No data	0.1587374860430344	0.607930797611621	No data	No data	No data	presenilin enhancer, gamma-secretase subunit
SSTR2	0.11015449657091418	No data	No data	0.1587374860430344	No data	0.44916592887044504	No data	No data	somatostatin receptor 2
NCSTN	0.20891527896760226	No data	No data	0.1587374860430344	0.607930797611621	No data	No data	No data	nicastrin
APH1A	0.09650140650100547	No data	No data	0.1587374860430344	No data	No data	No data	No data	aph-1 homolog A, gamma-secretase subunit
SSTR5	0.10120841659469813	No data	No data	0.1587374860430344	No data	0.15485348372496016	No data	No data	somatostatin receptor 5
PSEN1	0.099055100635806	No data	No data	0.1587374860430344	No data	0.08401265883660597	No data	No data	presenilin 1
PSEN2	0.2188009241538605	No data	No data	0.1587374860430344	0.607930797611621	0.06746343156828963	No data	0.6938029255090199	presenilin 2
STAT3	0.6027015823298244	No data	0.8193134020311618	0.1587374860430344	0.8274710893481124	0.9766805147702161	No data	No data	signal transducer and activator of transcription 3
SLC6A4	0.10948214151701577	0.07042290169345576	No data	0.1587374860430344	No data	0.16859691047250652	No data	No data	solute carrier family 6 member 4
SSTR3	0.09650140650100547	No data	No data	0.1587374860430344	No data	No data	No data	No data	somatostatin receptor 3
MST1R	0.11333939990199932	No data	No data	0.1587374860430344	No data	0.5539444116713717	No data	No data	macrophage stimulating 1 receptor
CD14	0.3083427885916938	No data	No data	0.15198269940290526	0.9384095979165352	No data	No data	No data	CD14 molecule
GSTP1	0.12353740581798447	No data	No data	0.15198269940290526	No data	0.8260698857072565	No data	No data	glutathione S-transferase pi 1
PDE6C	0.09239496367117545	No data	No data	0.15198269940290526	No data	No data	No data	No data	phosphodiesterase 6C
PDE6D	0.09509879962194165	No data	No data	0.15198269940290526	No data	0.08895209656720039	No data	No data	phosphodiesterase 6D
HSPB1	0.12995823787118468	No data	No data	0.15198269940290526	No data	0.8788787915763598	No data	No data	heat shock protein family B (small) member 1
SELE	0.11549065324581582	No data	No data	0.15198269940290526	No data	0.759813112458736	No data	No data	selectin E
PDE8B	0.09239496367117545	No data	No data	0.15198269940290526	No data	No data	No data	No data	phosphodiesterase 8B
P2RX3	0.09239496367117545	No data	No data	0.15198269940290526	No data	No data	No data	No data	purinergic receptor P2X 3
PDE9A	0.09387328308991426	No data	No data	0.15198269940290526	No data	0.04863446380892969	No data	No data	phosphodiesterase 9A
PDE6H	0.09239496367117545	No data	No data	0.15198269940290526	No data	No data	No data	No data	phosphodiesterase 6H
PDE6G	0.09350370323522955	No data	No data	0.15198269940290526	No data	0.03647584785669726	No data	No data	phosphodiesterase 6G
PDE7B	0.09239496367117545	No data	No data	0.15198269940290526	No data	No data	No data	No data	phosphodiesterase 7B
HPSE	0.10168851614741854	No data	No data	0.15198269940290526	No data	0.30574376270308085	No data	No data	heparanase
PDE8A	0.09239496367117545	No data	No data	0.15198269940290526	No data	No data	No data	No data	phosphodiesterase 8A
PDE7A	0.09700875393627212	No data	No data	0.15198269940290526	No data	0.15178669293356678	No data	No data	phosphodiesterase 7A
SELL	0.1138135919082004	No data	No data	0.15198269940290526	No data	0.7046403413405719	No data	No data	selectin L
UBA3	0.09239496367117545	No data	No data	0.15198269940290526	No data	No data	No data	No data	ubiquitin like modifier activating enzyme 3
PGR	0.2126702721099701	No data	No data	0.15198269940290526	0.607930797611621	0.35394188629279666	No data	No data	progesterone receptor
CCR2	0.29462835509958746	No data	No data	0.15198269940290526	0.848852035710237	0.7766869839108376	No data	0.3595150754375724	C-C motif chemokine receptor 2
FGF2	0.1329353692514724	No data	No data	0.15198269940290526	No data	0.903364566865126	No data	No data	fibroblast growth factor 2
SELP	0.10318578206387975	No data	No data	0.15198269940290526	No data	0.18445458668933587	No data	0.273021721207379	selectin P
PDE6A	0.09239496367117545	No data	No data	0.15198269940290526	No data	No data	No data	No data	phosphodiesterase 6A
PDE6B	0.09731988661462553	No data	No data	0.15198269940290526	No data	0.16202248554600723	No data	No data	phosphodiesterase 6B
PDE1B	0.20788866826014474	No data	No data	0.15198269940290526	0.607930797611621	No data	No data	No data	phosphodiesterase 1B
PDE1A	0.20840197361387347	No data	No data	0.15198269940290526	0.607930797611621	0.037995674850726316	No data	No data	phosphodiesterase 1A
NAE1	0.09609076221802247	No data	No data	0.15198269940290526	No data	0.12158615952232422	No data	No data	NEDD8 activating enzyme E1 subunit 1
PDE2A	0.10252619662137243	No data	No data	0.15198269940290526	No data	0.3333021781426299	No data	No data	phosphodiesterase 2A
PDE1C	0.20788866826014474	No data	No data	0.15198269940290526	0.607930797611621	No data	No data	No data	phosphodiesterase 1C
AXL	0.13777885003764984	No data	No data	0.15061485510827913	No data	0.9449101627971211	No data	No data	AXL receptor tyrosine kinase
IL2RB	0.11020479018766559	No data	No data	0.14914737771071104	No data	0.3019253498509001	No data	0.508433634750849	interleukin 2 receptor subunit beta
ALDH5A1	0.0895717842256673	No data	No data	0.1473387835878165	No data	No data	No data	No data	aldehyde dehydrogenase 5 family member A1
CYP19A1	0.18357188518144038	No data	No data	0.1473387835878165	0.5127794823780331	0.3931818684687651	No data	No data	cytochrome P450 family 19 subfamily A member 1
XPO1	0.43860239342451207	No data	0.6757741859284179	0.1473387835878165	No data	0.3986437913000711	No data	No data	exportin 1
ITGB1	0.3203769274370114	No data	No data	0.14353921610274387	0.9306923802547044	0.9140145300701192	No data	No data	integrin subunit beta 1
CDK11B	0.08763148998857262	No data	No data	0.14353921610274387	No data	0.012158615952232422	No data	No data	cyclin dependent kinase 11B
CDK17	0.08726191013388793	No data	No data	0.14353921610274387	No data	No data	No data	No data	cyclin dependent kinase 17
ITGA5	0.25642502078167717	No data	No data	0.14353921610274387	0.7599134970145264	0.26811609775711226	No data	No data	integrin subunit alpha 5
PRKCI	0.09699188288628163	No data	No data	0.14353921610274387	No data	0.3201013270135312	No data	No data	protein kinase C iota
CDK18	0.08726191013388793	No data	No data	0.14353921610274387	No data	No data	No data	No data	cyclin dependent kinase 18
CDK20	0.09063817609803879	No data	No data	0.14353921610274387	No data	0.11107402281362326	No data	No data	cyclin dependent kinase 20
PRKCE	0.28539187771233376	No data	No data	0.14353921610274387	0.8274613634158176	0.7953696929839069	No data	No data	protein kinase C epsilon
