symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
CDK8	0.09163667449130099	No data	No data	0.14353921610274387	No data	0.14392310357034754	No data	No data	cyclin dependent kinase 8
PRKD3	0.08726191013388793	No data	No data	0.14353921610274387	No data	No data	No data	No data	protein kinase D3
PDPK1	0.255206571332419	No data	No data	0.14353921610274387	0.7599134970145264	0.17792454070484215	No data	No data	3-phosphoinositide dependent protein kinase 1
CDK10	0.08726191013388793	No data	No data	0.14353921610274387	No data	No data	No data	No data	cyclin dependent kinase 10
CDK3	0.09053679829067736	No data	No data	0.14353921610274387	No data	0.1077388469100595	No data	No data	cyclin dependent kinase 3
PRKCG	0.23238980054159936	No data	No data	0.14353921610274387	0.6889644793536849	0.08534394495137775	No data	No data	protein kinase C gamma
CDK15	0.08763148998857262	No data	No data	0.14353921610274387	No data	0.012158615952232422	No data	No data	cyclin dependent kinase 15
PRKCQ	0.0956162627490356	No data	No data	0.14353921610274387	No data	No data	No data	0.27484551360021386	protein kinase C theta
CDK19	0.08726191013388793	No data	No data	0.14353921610274387	No data	No data	No data	No data	cyclin dependent kinase 19
TUBB8B	0.08726191013388793	No data	No data	0.14353921610274387	No data	No data	No data	No data	tubulin beta 8B
PRKCD	0.29327108240215227	0.10850758294590558	No data	0.14353921610274387	0.8274613634158176	0.8526773306382867	No data	0.41419845068273775	protein kinase C delta
PRKD1	0.2931754705474475	No data	0.44302956875946886	0.14353921610274387	No data	0.15016565441513044	No data	No data	protein kinase D1
PRKCZ	0.0898811998028752	No data	No data	0.14353921610274387	No data	0.08617065229390199	No data	No data	protein kinase C zeta
CHEK2	0.6134364345138388	0.42555155832813474	0.6919265694816267	0.14353921610274387	0.9729913772431035	0.6651455179103771	No data	No data	checkpoint kinase 2
PRKCH	0.10436262666282593	No data	No data	0.14353921610274387	No data	0.14894304541484715	No data	0.49639069451982887	protein kinase C eta
CDK12	0.5118179568458725	No data	0.6306923607970275	0.14353921610274387	0.7599134970145264	0.01654922726831635	No data	0.2819583039322699	cyclin dependent kinase 12
CDK13	0.2528028867114106	No data	No data	0.14353921610274387	0.7599134970145264	No data	No data	No data	cyclin dependent kinase 13
CDK14	0.10534320819290664	No data	No data	0.14353921610274387	No data	0.5948472467608072	No data	No data	cyclin dependent kinase 14
CDK16	0.09618187391830932	No data	No data	0.14353921610274387	No data	0.2934532620971096	No data	No data	cyclin dependent kinase 16
NCAM1	0.2525194759827721	No data	No data	0.1401618227826793	0.71581743627482	0.8378621880488468	No data	No data	neural cell adhesion molecule 1
FCGR3A	0.08635869489078096	No data	No data	0.13678442946261474	No data	0.10538132298306303	No data	No data	Fc gamma receptor IIIa
TPBG	0.08634504411105762	No data	No data	0.13678442946261474	No data	0.10493223306108586	No data	No data	trophoblast glycoprotein
DLL4	0.10184963383216686	No data	No data	0.13678442946261474	No data	0.6150096886537997	No data	No data	delta like canonical Notch ligand 4
IL4	0.12602590697508928	No data	No data	0.13678442946261474	No data	0.8180682479800155	No data	0.4271980713455995	interleukin 4
LGALS3	0.13469865072864776	No data	No data	0.13678442946261474	No data	0.8899837381144083	No data	0.4219288818182006	galectin 3
ITGB6	0.11926953394444582	No data	No data	0.13678442946261474	No data	0.11215125101312354	No data	0.7975048472239412	integrin subunit beta 6
PCSK9	0.12820963024403603	No data	No data	0.13678442946261474	0.34706576634320174	0.14247521366782853	No data	No data	proprotein convertase subtilisin/kexin type 9
ITGB5	0.2569596858488306	No data	No data	0.13678442946261474	0.6007224318861597	0.03943771840880247	No data	No data	integrin subunit beta 5
TERT	0.858425103804738	0.9308341987213195	0.8193134020311618	0.13678442946261474	No data	0.6874034437574091	No data	No data	telomerase reverse transcriptase
TGFBR1	0.41547373950859745	0.607930797611621	No data	0.13678442946261474	0.38771982374341873	0.8315077887423546	No data	No data	transforming growth factor beta receptor 1
TYMP	0.0831554673040579	No data	No data	0.13678442946261474	No data	No data	No data	No data	thymidine phosphorylase
JAK3	0.5718306322970219	No data	0.8429314618235775	0.12158615952232422	0.607930797611621	0.12382366687117871	No data	0.5755996091802362	Janus kinase 3
CHRNB4	0.3719353210266832	0.5198220501541576	No data	0.12158615952232422	0.6162818599599754	0.11508039655218738	No data	No data	cholinergic receptor nicotinic beta 4 subunit
IKBKB	0.5372301958292729	No data	0.8132340940550455	0.12158615952232422	0.3951429184997905	0.27647574473879605	No data	0.42836323826708844	inhibitor of nuclear factor kappa B kinase subunit beta
GPR84	0.07485531973426399	No data	No data	0.12158615952232422	No data	0.03090314887859074	No data	No data	G protein-coupled receptor 84
LPAR1	0.11946506361953094	No data	No data	0.12158615952232422	0.32413472696825507	0.18211747214643728	No data	No data	lysophosphatidic acid receptor 1
SRD5A2	0.07391597093694036	No data	No data	0.12158615952232422	No data	No data	No data	No data	steroid 5 alpha-reductase 2
NTSR1	0.07983418740377118	No data	No data	0.12158615952232422	No data	0.19470033398807032	No data	No data	neurotensin receptor 1
F5	0.2819187309025514	No data	No data	0.12158615952232422	0.8601083648386776	0.14778823819932485	No data	No data	coagulation factor V
CHRNA7	0.17235116054489347	No data	No data	0.12158615952232422	0.5006096087964287	0.1261452446704199	No data	No data	cholinergic receptor nicotinic alpha 7 subunit
TRPV4	0.13916191258406685	No data	No data	0.12158615952232422	0.3867515361915443	0.23123120529454788	No data	No data	transient receptor potential cation channel subfamily V member 4
ALDH2	0.41994081279724343	0.5598270528450264	0.432728519133272	0.12158615952232422	No data	0.6823094420027428	No data	No data	aldehyde dehydrogenase 2 family member
MKNK1	0.29601580589827786	No data	No data	0.12158615952232422	0.8897742701710087	0.5237931752221726	No data	No data	MAPK interacting serine/threonine kinase 1
GHRHR	0.07538084175541147	No data	No data	0.12158615952232422	No data	0.048192025284001225	No data	No data	growth hormone releasing hormone receptor
OPRD1	0.07437794575529624	No data	No data	0.12158615952232422	No data	0.015198269940290528	No data	No data	opioid receptor delta 1
GHSR	0.07644179055714186	No data	No data	0.12158615952232422	No data	0.08309562963826422	No data	No data	growth hormone secretagogue receptor
CSF1	0.11811652065418314	No data	No data	0.12158615952232422	No data	0.8194808382088405	No data	No data	colony stimulating factor 1
TSLP	0.2717240936053744	0.3898234575372273	No data	0.12158615952232422	No data	0.8024637956178511	No data	0.2807424423370466	thymic stromal lymphopoietin
CXCL8	0.13414580194787631	No data	No data	0.12158615952232422	No data	0.951315591084229	No data	No data	C-X-C motif chemokine ligand 8
ADH5	0.07795195376089245	No data	No data	0.12158615952232422	No data	0.13277770561413452	No data	No data	alcohol dehydrogenase 5 (class III), chi polypeptide
AVPR1A	0.085183890366995	No data	No data	0.12158615952232422	No data	0.1876260198062066	No data	0.2873080949512521	arginine vasopressin receptor 1A
F8	0.29203754403897886	No data	No data	0.12158615952232422	0.894000187633776	0.1342327918546156	No data	No data	coagulation factor VIII
CHRNA3	0.506911622308858	0.7379019440163175	No data	0.12158615952232422	0.6162818599599754	0.4307502027759883	No data	No data	cholinergic receptor nicotinic alpha 3 subunit
F10	0.29414582452011534	No data	No data	0.12158615952232422	0.9034909821913684	0.07674817295248473	No data	No data	coagulation factor X
INPP5D	0.0928338366929408	No data	No data	0.12158615952232422	No data	0.14037518395892787	No data	0.5599800828794923	inositol polyphosphate-5-phosphatase D
TNFRSF13C	0.0929357920079075	No data	No data	0.12158615952232422	No data	0.30395852626991354	No data	0.49063055021245877	TNF receptor superfamily member 13C
ROCK1	0.3212737739426995	No data	0.42555155832813474	0.12158615952232422	0.607930797611621	0.8698013919827615	No data	No data	Rho associated coiled-coil containing protein kinase 1
ROCK2	0.2097789205781631	No data	No data	0.12158615952232422	0.607930797611621	0.4818805425253725	No data	No data	Rho associated coiled-coil containing protein kinase 2
MKNK2	0.09613884007355182	No data	No data	0.12158615952232422	No data	0.6387227596004276	No data	No data	MAPK interacting serine/threonine kinase 2
TYK2	0.3164698170485243	0.24902955558954443	No data	0.12158615952232422	0.8864643857812149	0.12557307533996062	No data	No data	tyrosine kinase 2
EGFL7	0.08009299930243802	No data	No data	0.12158615952232422	No data	0.20321485240640397	No data	No data	EGF like domain multiple 7
ICOS	0.2918861152356427	No data	No data	0.12158615952232422	0.865457038266544	0.36161148282971545	No data	0.5618381937893051	inducible T cell costimulator
CCL2	0.13162592742641832	No data	No data	0.12158615952232422	No data	0.9305905798546793	No data	No data	C-C motif chemokine ligand 2
AURKC	0.07428555079162506	No data	No data	0.12158615952232422	No data	0.012158615952232422	No data	No data	aurora kinase C
ROR1	0.09470252520947249	No data	No data	0.12158615952232422	No data	0.26101002186456945	No data	0.5678416136534608	receptor tyrosine kinase like orphan receptor 1
ACVR2B	0.08028835051842304	0.03425239830783502	No data	0.12158615952232422	No data	0.08635414320148618	No data	No data	activin A receptor type 2B
CCR1	0.11237848814009979	No data	No data	0.12158615952232422	No data	0.7244626907282437	No data	0.43042507726765694	C-C motif chemokine receptor 1
EEF2	0.08142557670708214	No data	No data	0.12158615952232422	No data	0.24705462528448252	No data	No data	eukaryotic translation elongation factor 2
PAH	0.07391597093694036	No data	No data	0.12158615952232422	No data	No data	No data	No data	phenylalanine hydroxylase
OPRK1	0.08204611177357933	No data	No data	0.12158615952232422	No data	0.2674692865891929	No data	No data	opioid receptor kappa 1
AVPR2	0.20417005614202088	No data	No data	0.12158615952232422	0.607930797611621	0.0667035180712751	No data	No data	arginine vasopressin receptor 2
TNFSF13B	0.13331104975140637	No data	No data	0.12158615952232422	No data	0.8837196139348619	No data	0.5465741153401731	TNF superfamily member 13b
AGT	0.12798228272466644	No data	No data	0.12158615952232422	0.3377438285120692	0.506370728419349	No data	No data	angiotensinogen
HAVCR2	0.08689760111835289	No data	No data	0.12158615952232422	No data	0.4270759182595608	No data	No data	hepatitis A virus cellular receptor 2
MDM2	0.49864968531968573	No data	0.6673307026282566	0.12158615952232422	0.9729913772431035	0.9427920140657727	No data	0.34202186673629803	MDM2 proto-oncogene
AVPR1B	0.07767721591638779	No data	No data	0.12158615952232422	No data	0.12373924776386536	No data	No data	arginine vasopressin receptor 1B
MAS1	0.0821027806585681	No data	No data	0.12158615952232422	No data	0.2693336068444392	No data	No data	MAS1 proto-oncogene, G protein-coupled receptor
ENG	0.0694522287901458	No data	No data	0.08654570382665439	No data	0.34460365116386715	No data	0.4008015979045366	endoglin
EPHX2	0.3733775387249822	0.5868878761682642	No data	0.08274613634158175	No data	0.29714801554323167	No data	No data	epoxide hydrolase 2
EZH2	0.48382727372065143	No data	0.5820970413436932	0.08274613634158175	0.607930797611621	0.9581297990789324	No data	0.3379791269321807	enhancer of zeste 2 polycomb repressive complex 2 subunit
LOXL2	0.2025748872768918	No data	No data	0.08274613634158175	0.607930797611621	0.38557685428883465	No data	No data	lysyl oxidase like 2
GSK3B	0.30297306247594774	No data	No data	0.07599134970145263	0.7598447068884111	0.842187641712909	No data	No data	glycogen synthase kinase 3 beta
CD40	0.08840828892959086	No data	No data	0.07599134970145263	No data	0.5039717127348852	No data	0.558914266183359	CD40 molecule
HRH2	0.22765649693094067	No data	No data	0.07599134970145263	0.7098525922470418	0.024908275735476142	No data	No data	histamine receptor H2
BRD3	0.5155231294332873	No data	0.8277568853313232	0.06839221473130737	No data	0.14136586350128233	No data	No data	bromodomain containing 3
BRDT	0.04567842746189721	No data	No data	0.06839221473130737	No data	0.13490659877665886	No data	No data	bromodomain testis associated
BRD4	0.579526804191599	No data	0.9009157910175432	0.06839221473130737	No data	0.8952532327939556	No data	No data	bromodomain containing 4
BRD2	0.10135460673386963	No data	No data	0.06839221473130737	No data	0.7481128911236097	No data	No data	bromodomain containing 2
HCRTR2	0.22525910474654168	No data	No data	0.06079307976116211	0.7098611310936803	0.01823792392834863	No data	No data	hypocretin receptor 2
MAPK8	0.3047597070792829	No data	No data	0.06079307976116211	0.9360722249447112	0.5303135536617284	No data	No data	mitogen-activated protein kinase 8
DRD4	0.04153153617019337	No data	No data	0.06079307976116211	No data	0.1504628724088762	No data	No data	dopamine receptor D4
DDR2	0.5534660980320057	No data	0.6850729422541743	0.06079307976116211	0.8274613634158176	0.45333824892965735	No data	No data	discoidin domain receptor tyrosine kinase 2
PTGER1	0.03748412345604215	No data	No data	0.06079307976116211	No data	0.01730914076533088	No data	No data	prostaglandin E receptor 1
PDK2	0.03828426384143453	No data	No data	0.06079307976116211	No data	0.04363254430191407	No data	No data	pyruvate dehydrogenase kinase 2
PDK3	0.03695798546847018	No data	No data	0.06079307976116211	No data	No data	No data	No data	pyruvate dehydrogenase kinase 3
XPNPEP3	0.03695798546847018	No data	No data	0.06079307976116211	No data	No data	No data	No data	X-prolyl aminopeptidase 3
XPNPEP1	0.03695798546847018	No data	No data	0.06079307976116211	No data	No data	No data	No data	X-prolyl aminopeptidase 1
FN1	0.34024338548105837	No data	0.34549281858629965	0.06079307976116211	0.9190679877429972	0.44854953199122255	No data	No data	fibronectin 1
RNPEP	0.03695798546847018	No data	No data	0.06079307976116211	No data	No data	No data	No data	arginyl aminopeptidase
ATP1A4	0.03788193510518194	No data	No data	0.06079307976116211	No data	0.030396539880581056	No data	No data	ATPase Na+/K+ transporting subunit alpha 4
GPNMB	0.25433448722586643	No data	No data	0.06079307976116211	0.7599134970145264	0.6329876786531801	No data	No data	glycoprotein nmb
HCRTR1	0.19402942370946843	No data	No data	0.06079307976116211	0.607930797611621	No data	No data	No data	hypocretin receptor 1
PPP2CB	0.3011898647562013	No data	No data	0.06079307976116211	0.9604723746060233	No data	No data	No data	protein phosphatase 2 catalytic subunit beta
CNR1	0.04335948303792626	No data	No data	0.06079307976116211	No data	0.21059954832377814	No data	No data	cannabinoid receptor 1
F2	0.27974893793987804	No data	No data	0.06079307976116211	0.8817748184870201	0.18360366852273943	No data	No data	coagulation factor II, thrombin
CCR4	0.28549775572345887	No data	0.43880782710938815	0.06079307976116211	No data	0.16473235918614898	No data	0.4400072239121761	C-C motif chemokine receptor 4
ATP1A1	0.403842987046096	No data	0.6490927786999079	0.06079307976116211	No data	No data	No data	No data	ATPase Na+/K+ transporting subunit alpha 1
CYP17A1	0.1922854833960528	No data	No data	0.06079307976116211	0.5977312913667019	0.10039966783596779	No data	No data	cytochrome P450 family 17 subfamily A member 1
SEMA4D	0.11836707508257173	No data	No data	0.06079307976116211	0.33251693436141794	0.19458792339993955	No data	0.3851849533667231	semaphorin 4D
ERAP1	0.04411859515298628	No data	No data	0.06079307976116211	No data	0.23557318407450317	No data	No data	endoplasmic reticulum aminopeptidase 1
CD27	0.051405978029909635	No data	No data	0.06079307976116211	No data	0.28828740405954095	No data	0.31477136873335715	CD27 molecule
IL18	0.11642869979745754	No data	No data	0.06079307976116211	No data	0.8815905021710894	No data	No data	interleukin 18
NPEPL1	0.03695798546847018	No data	No data	0.06079307976116211	No data	No data	No data	No data	aminopeptidase like 1
METAP1	0.16261513606126882	No data	No data	0.06079307976116211	0.25229128100882275	No data	No data	No data	methionyl aminopeptidase 1
GHR	0.042618460256713994	No data	No data	0.06079307976116211	No data	0.18622102418505976	No data	No data	growth hormone receptor
LVRN	0.03741996028682606	No data	No data	0.06079307976116211	No data	0.015198269940290528	No data	No data	laeverin
METAP2	0.1691404735228506	No data	No data	0.06079307976116211	0.2581170818423349	0.22085477107543974	No data	No data	methionyl aminopeptidase 2
SSTR4	0.05674344298901569	No data	No data	0.06079307976116211	No data	No data	No data	0.39070192535504855	somatostatin receptor 4
RNPEPL1	0.03695798546847018	No data	No data	0.06079307976116211	No data	No data	No data	No data	arginyl aminopeptidase like 1
ERAP2	0.03788193510518194	No data	No data	0.06079307976116211	No data	0.030396539880581056	No data	No data	endoplasmic reticulum aminopeptidase 2
TNFRSF9	0.09344783754063918	No data	No data	0.06079307976116211	No data	0.6309456846679187	No data	0.4154134679296309	TNF receptor superfamily member 9
IMPA1	0.03695798546847018	No data	No data	0.06079307976116211	No data	No data	No data	No data	inositol monophosphatase 1
HTR2A	0.2568071120883653	No data	No data	0.06079307976116211	0.8052120724080466	0.20807518862127605	No data	No data	5-hydroxytryptamine receptor 2A
ATP1A3	0.03825151495986664	No data	No data	0.06079307976116211	No data	0.04255515583281348	No data	No data	ATPase Na+/K+ transporting subunit alpha 3
IGF1	0.2503225866834126	No data	No data	0.06079307976116211	0.7003932046320058	0.8887969862780508	No data	0.599653269395493	insulin like growth factor 1
GSK3A	0.23513866220168522	No data	No data	0.06079307976116211	0.6073864278356135	0.033115238113641594	No data	No data	glycogen synthase kinase 3 alpha
TNC	0.319496671242903	No data	0.40745396574202986	0.06079307976116211	No data	0.5593832621422594	No data	No data	tenascin C
ENPEP	0.11984629379593355	0.07712909002432912	No data	0.06079307976116211	0.3377438285120692	0.17832636729940887	No data	No data	glutamyl aminopeptidase
FAP	0.04264608088706405	No data	No data	0.06079307976116211	No data	0.1871297009771736	No data	No data	fibroblast activation protein alpha
NPEPPS	0.22657790037292497	No data	0.35750517141040594	0.06079307976116211	No data	No data	No data	No data	aminopeptidase puromycin sensitive
KDM1A	0.11478737951754639	No data	No data	0.06079307976116211	No data	0.8680912660215193	No data	No data	lysine demethylase 1A
ANGPT2	0.24510424156098035	No data	No data	0.06079307976116211	0.6980099705873231	0.9483618781741265	No data	No data	angiopoietin 2
AOPEP	0.05370743078039518	No data	No data	0.06079307976116211	No data	0.3657318776082648	No data	No data	aminopeptidase O (putative)
ATP1A2	0.03695798546847018	No data	No data	0.06079307976116211	No data	No data	No data	No data	ATPase Na+/K+ transporting subunit alpha 2
DRD3	0.255967197638201	No data	No data	0.06079307976116211	0.8052120724080466	0.14590339142678904	No data	No data	dopamine receptor D3
SIRT1	0.13105038559888949	No data	No data	0.06079307976116211	No data	0.9604866470697524	No data	0.3343163438765707	sirtuin 1
DRD2	0.25668672586655644	No data	No data	0.06079307976116211	0.8052120724080466	0.19916400991033775	No data	No data	dopamine receptor D2
PDK4	0.041488441043062	No data	No data	0.06079307976116211	No data	0.14904510817318767	No data	No data	pyruvate dehydrogenase kinase 4
ANGPT1	0.23107562922216607	No data	No data	0.06079307976116211	0.6980099705873231	0.48684183694810185	No data	No data	angiopoietin 1
SYK	0.562096332694945	No data	0.8193134020311618	0.06079307976116211	0.6549104173374826	0.6729956702319531	No data	0.4833119070299885	spleen associated tyrosine kinase
DNPEP	0.03695798546847018	No data	No data	0.06079307976116211	No data	No data	No data	No data	aspartyl aminopeptidase
SLC34A2	0.7704311203054519	0.7589091688422385	0.8930646439182859	0.06079307976116211	0.7599134970145264	0.7103121399586592	No data	0.3952816706970561	solute carrier family 34 member 2
NR1H3	0.22633677637606064	No data	No data	0.06079307976116211	0.6946972391974214	0.364068088926157	No data	No data	nuclear receptor subfamily 1 group H member 3
PPP2CA	0.3538634595781423	No data	No data	0.06079307976116211	0.8476169807804551	No data	No data	No data	protein phosphatase 2 catalytic subunit alpha
MAPK10	0.24216589898095817	No data	No data	0.06079307976116211	0.7212887249612119	0.6189073259018308	No data	No data	mitogen-activated protein kinase 10
RPS6KB1	0.28139773441036364	No data	No data	0.06079307976116211	0.8274613634158176	0.8478487470841775	No data	No data	ribosomal protein S6 kinase B1
XDH	0.05540460976715507	No data	No data	0.06079307976116211	No data	0.2405331838866071	No data	0.3529646210933072	xanthine dehydrogenase
PPP5C	0.2726729369542506	No data	No data	0.06079307976116211	0.8274613634158176	0.5608161607967205	No data	No data	protein phosphatase 5 catalytic subunit
DPP4	0.12592042910434503	No data	No data	0.06079307976116211	No data	0.8333842773170355	No data	0.6739580448870957	dipeptidyl peptidase 4
ANPEP	0.12998912010073532	No data	No data	0.06079307976116211	0.3377438285120692	0.7639106238492377	No data	No data	alanyl aminopeptidase, membrane
NR1H2	0.22411632845436194	No data	No data	0.06079307976116211	0.6946972391974214	0.2748353814202537	No data	No data	nuclear receptor subfamily 1 group H member 2
CD38	0.06199196676323411	No data	No data	0.06079307976116211	No data	0.3937270324089185	No data	0.3294376992257374	CD38 molecule
LNPEP	0.1336232679316672	No data	No data	0.06079307976116211	0.409203718756202	No data	No data	No data	leucyl and cystinyl aminopeptidase
HTR2C	0.2541603627930758	No data	No data	0.06079307976116211	0.8052120724080466	0.012158615952232422	No data	No data	5-hydroxytryptamine receptor 2C
IGF2	0.2422926150787778	No data	No data	0.06079307976116211	0.7003932046320058	0.8320312963732309	No data	No data	insulin like growth factor 2
METAP1D	0.03695798546847018	No data	No data	0.06079307976116211	No data	No data	No data	No data	methionyl aminopeptidase type 1D, mitochondrial
MAPK9	0.23221302064971355	No data	No data	0.06079307976116211	0.7212887249612119	0.2758569251830126	No data	No data	mitogen-activated protein kinase 9
PTGER2	0.04325182225721362	No data	No data	0.06079307976116211	No data	0.20705767213867265	No data	No data	prostaglandin E receptor 2
PDK1	0.08650085628391813	No data	No data	0.06079307976116211	No data	0.6354453518421621	No data	No data	pyruvate dehydrogenase kinase 1
LAP3	0.037924950093824406	No data	No data	0.06079307976116211	No data	0.031811667681688104	No data	No data	leucine aminopeptidase 3
XPNPEP2	0.038528699850880165	No data	No data	0.06079307976116211	No data	0.051674117796987794	No data	No data	X-prolyl aminopeptidase 2
NOTCH2	0.5934114009850547	No data	0.8521605384891806	0.030396539880581056	0.865457038266544	0.6243409366688295	No data	No data	notch receptor 2
PTGER4	0.18079858981553415	0.27194806497376406	No data	0.030396539880581056	No data	0.11494100824691857	No data	0.4127546150384101	prostaglandin E receptor 4
NOTCH3	0.2912810876534774	No data	No data	0.030396539880581056	0.865457038266544	0.8605871772032982	No data	No data	notch receptor 3
ARAF	0.4667999075952404	No data	0.5551397706742083	0.030396539880581056	0.8704439394780932	0.07670904578196634	No data	No data	A-Raf proto-oncogene, serine/threonine kinase